F61,F77,F88,F70,
51,7829,1535,9561,
54,10582,1995,12314,
19,4191,825,5923,
19,4191,825,5923,
29,2663,525,4395,
247,10696,2036,12428,
0,3333,656,5065,
24,8772,1674,10504,
24,8772,1674,10504,
24,8772,1674,10504,
21,8761,1672,10493,
30,10287,1925,12019,
30,10287,1925,12019,
18,7805,1531,9537,
18,7805,1531,9537,
21,8761,1672,10493,
18,7805,1531,9537,
18,7805,1531,9537,
21,8761,1672,10493,
32,10612,2004,12344,
30,10287,1925,12019,
30,10287,1925,12019,
30,10287,1925,12019,
30,10287,1925,12019,
30,10287,1925,12019,
30,10287,1925,12019,
30,10287,1925,12019,
32,10612,2004,12344,
30,10287,1925,12019,
30,10287,1925,12019,
21,4931,972,6663,
21,4931,972,6663,
3,2827,560,4559,
12,2827,560,4559,
9,2424,490,4156,
12,2827,560,4559,
9,2424,490,4156,
12,2827,560,4559,
9,2424,490,4156,
12,2827,560,4559,
12,2827,560,4559,
3,7640,1507,9372,
3,7640,1507,9372,
7,7640,1507,9372,
72,11035,2101,12767,
26,3182,618,4914,
72,11035,2101,12767,
72,11035,2101,12767,
21,5318,1064,7050,
30,10366,1944,12098,
30,10366,1944,12098,
1,5210,1047,6942,
21,5318,1064,7050,
4,1177,210,2909,
8,2585,515,4317,
6,2579,514,4311,
6,2579,514,4311,
6,2579,514,4311,
3,2585,515,4317,
3,2585,515,4317,
3,2585,515,4317,
6,6395,1301,8127,
6,6395,1301,8127,
12,8033,1575,9765,
4,2607,517,4339,
4,2607,517,4339,
4,2607,517,4339,
14,5499,1098,7231,
14,5499,1098,7231,
29,9669,1812,11401,
29,9669,1812,11401,
10,4996,989,6728,
17,3392,674,5124,
8,9697,1817,11429,
8,9697,1817,11429,
8,9697,1817,11429,
8,9697,1817,11429,
13,4668,911,6400,
3,4668,911,6400,
2,1789,378,3521,
3,1789,378,3521,
2,3780,742,5512,
6,5675,1126,7407,
6,5675,1126,7407,
6,5675,1126,7407,
6,5675,1126,7407,
6,5675,1126,7407,
2,3673,726,5405,
19,2289,463,4021,
44,5675,1126,7407,
44,5675,1126,7407,
44,5675,1126,7407,
44,5675,1126,7407,
44,5675,1126,7407,
44,5675,1126,7407,
44,5675,1126,7407,
44,5675,1126,7407,
44,5675,1126,7407,
44,5675,1126,7407,
44,5675,1126,7407,
44,5675,1126,7407,
44,5675,1126,7407,
44,5675,1126,7407,
44,5675,1126,7407,
44,5675,1126,7407,
44,5675,1126,7407,
44,5675,1126,7407,
44,5675,1126,7407,
44,5675,1126,7407,
44,5675,1126,7407,
44,5675,1126,7407,
44,5675,1126,7407,
44,5675,1126,7407,
44,5675,1126,7407,
44,5675,1126,7407,
44,5675,1126,7407,
44,5675,1126,7407,
44,5675,1126,7407,
44,5675,1126,7407,
44,5675,1126,7407,
44,5675,1126,7407,
44,5675,1126,7407,
44,5675,1126,7407,
44,5675,1126,7407,
44,5675,1126,7407,
8,5675,1126,7407,
8,5675,1126,7407,
8,5675,1126,7407,
7,5675,1126,7407,
7,5675,1126,7407,
4,3780,742,5512,
4,3780,742,5512,
4,3780,742,5512,
4,3780,742,5512,
4,3780,742,5512,
8,5675,1126,7407,
8,5675,1126,7407,
8,5675,1126,7407,
8,5675,1126,7407,
8,5675,1126,7407,
8,5675,1126,7407,
8,5675,1126,7407,
8,5675,1126,7407,
8,5675,1126,7407,
3,2447,495,4179,
3,2447,495,4179,
4,3794,743,5526,
11,4920,969,6652,
13,2287,463,4019,
13,2287,463,4019,
13,2287,463,4019,
15,2289,463,4021,
6,1509,308,3241,
6,1509,308,3241,
6,1509,308,3241,
15,2289,463,4021,
15,2289,463,4021,
13,2287,463,4019,
13,2287,463,4019,
13,2287,463,4019,
15,2289,463,4021,
14,2288,463,4020,
13,2287,463,4019,
15,2289,463,4021,
22,2349,475,4081,
22,2349,475,4081,
22,2349,475,4081,
22,2349,475,4081,
22,2349,475,4081,
22,2349,475,4081,
22,2349,475,4081,
22,2349,475,4081,
22,2349,475,4081,
22,2349,475,4081,
22,2349,475,4081,
22,2349,475,4081,
22,2349,475,4081,
22,2349,475,4081,
22,2349,475,4081,
22,2349,475,4081,
22,2349,475,4081,
3,2740,546,4472,
4,3720,732,5452,
2,2410,489,4142,
2,2410,489,4142,
2,2410,489,4142,
1,1456,289,3188,
2,2410,489,4142,
2,2410,489,4142,
2,2410,489,4142,
2,2410,489,4142,
2,2410,489,4142,
2,2410,489,4142,
2,2410,489,4142,
2,2410,489,4142,
6,5675,1126,7407,
6,5675,1126,7407,
6,5675,1126,7407,
6,5675,1126,7407,
2,4733,922,6465,
53,2708,540,4440,
7,301,52,2033,
156,6116,1240,7848,
66,3289,648,5021,
152,6110,1240,7842,
98,4532,888,6264,
337,12043,2403,13775,
89,4213,827,5945,
156,6116,1240,7848,
156,6116,1240,7848,
63,3166,611,4898,
156,6116,1240,7848,
129,5374,1072,7106,
156,6116,1240,7848,
26,4189,825,5921,
73,7030,1423,8762,
3,6409,1302,8141,
0,1704,356,3436,
15,3619,716,5351,
15,3619,716,5351,
15,3619,716,5351,
12,3619,716,5351,
12,3619,716,5351,
12,3619,716,5351,
12,3619,716,5351,
0,75,15,1807,
6,2160,434,3892,
12,3619,716,5351,
12,3619,716,5351,
12,3619,716,5351,
14,3619,716,5351,
14,3619,716,5351,
0,1518,310,3250,
6,4213,827,5945,
6,4213,827,5945,
3,4213,827,5945,
17,4213,827,5945,
21,3067,600,4799,
23,4213,827,5945,
23,4213,827,5945,
24,4213,827,5945,
24,4213,827,5945,
24,4213,827,5945,
0,1518,310,3250,
0,1518,310,3250,
0,1518,310,3250,
0,1518,310,3250,
21,4213,827,5945,
21,4213,827,5945,
21,4213,827,5945,
21,4213,827,5945,
7,3067,600,4799,
3,756,138,2488,
9,4213,827,5945,
9,4213,827,5945,
9,4213,827,5945,
13,10245,1909,11977,
0,12043,2403,13775,
18,9128,1715,10860,
18,9128,1715,10860,
12,6587,1336,8319,
18,9128,1715,10860,
2,1552,322,3284,
16,7319,1465,9051,
1,4159,814,5891,
1,4145,811,5877,
1,4145,811,5877,
1,4145,811,5877,
0,2465,497,4197,
2,4159,814,5891,
37,4213,827,5945,
37,4213,827,5945,
33,3067,600,4799,
44,4726,921,6458,
44,4726,921,6458,
50,9279,1744,11011,
58,6772,1378,8504,
58,6772,1378,8504,
32,1029,184,2761,
170,11941,2374,13673,
170,11941,2374,13673,
128,5870,1182,7602,
32,1029,184,2761,
32,1029,184,2761,
170,11941,2374,13673,
78,3248,631,4980,
170,11941,2374,13673,
170,11941,2374,13673,
28,3699,729,5431,
4,4650,909,6382,
9,3794,743,5526,
9,3794,743,5526,
46,10697,2036,12429,
21,4191,825,5923,
12,7653,1509,9385,
91,6118,1241,7850,
11,6118,1241,7850,
18,4215,827,5947,
18,4215,827,5947,
17,6146,1246,7878,
0,462,77,2194,
0,462,77,2194,
0,462,77,2194,
12,4213,827,5945,
9,2264,460,3996,
413,10430,1960,12162,
297,7544,1491,9276,
972,12043,2403,13775,
106,1703,356,3435,
463,6780,1378,8512,
50,810,145,2542,
174,2817,558,4549,
972,12043,2403,13775,
972,12043,2403,13775,
972,12043,2403,13775,
675,9706,1819,11438,
19,4557,894,6289,
3,4215,827,5947,
3,4215,827,5947,
11,4215,827,5947,
11,4215,827,5947,
17,4256,832,5988,
17,4256,832,5988,
1,4256,832,5988,
3,4256,832,5988,
3,4256,832,5988,
2,4256,832,5988,
16,10857,2069,12589,
8,3012,592,4744,
17,1948,406,3680,
35,3140,608,4872,
45,4256,832,5988,
40,4082,800,5814,
45,4256,832,5988,
45,4256,832,5988,
0,4256,832,5988,
0,4256,832,5988,
2,4256,832,5988,
17,4256,832,5988,
93,10075,1881,11807,
93,10075,1881,11807,
87,9811,1834,11543,
93,10075,1881,11807,
11,5973,1204,7705,
5,2663,525,4395,
4,5973,1204,7705,
1,3959,779,5691,
0,3960,779,5692,
0,3960,779,5692,
0,3876,764,5608,
12,4069,799,5801,
9,4256,832,5988,
9,3140,608,4872,
9,3140,608,4872,
14,4256,832,5988,
12,4069,799,5801,
12,4069,799,5801,
13,4082,800,5814,
9,4256,832,5988,
8,8053,1582,9785,
9,2162,435,3894,
15,3284,647,5016,
15,3284,647,5016,
35,8053,1582,9785,
13,3284,647,5016,
12,1856,388,3588,
16,2227,450,3959,
16,2227,450,3959,
1,1856,388,3588,
16,2227,450,3959,
12,1856,388,3588,
12,1856,388,3588,
16,2227,450,3959,
16,2227,450,3959,
16,2227,450,3959,
2,8053,1582,9785,
12,1856,388,3588,
12,1856,388,3588,
1,2227,450,3959,
1,2227,450,3959,
1,2227,450,3959,
0,2227,450,3959,
2,2227,450,3959,
0,2227,450,3959,
0,1856,388,3588,
2,2227,450,3959,
2,2227,450,3959,
2,2227,450,3959,
2,1856,388,3588,
1,2227,450,3959,
3,2227,450,3959,
3,2227,450,3959,
3,2227,450,3959,
3,2227,450,3959,
3,2227,450,3959,
3,2227,450,3959,
3,2227,450,3959,
3,2227,450,3959,
3,2227,450,3959,
2,848,149,2580,
2,848,149,2580,
2,848,149,2580,
4,3284,647,5016,
4,3284,647,5016,
4,2873,566,4605,
7,3284,647,5016,
4,3284,647,5016,
4,3284,647,5016,
4,3284,647,5016,
4,3284,647,5016,
4,3284,647,5016,
3,3284,647,5016,
10,3284,647,5016,
10,3284,647,5016,
6,2227,450,3959,
6,2227,450,3959,
10,3284,647,5016,
10,3284,647,5016,
5,2088,422,3820,
10,3284,647,5016,
5,2088,422,3820,
10,3284,647,5016,
10,3284,647,5016,
5,2088,422,3820,
10,3284,647,5016,
10,3284,647,5016,
5,2088,422,3820,
10,3284,647,5016,
10,3284,647,5016,
5,2088,422,3820,
3,2227,450,3959,
5,3284,647,5016,
3,2227,450,3959,
5,2227,450,3959,
2,2088,422,3820,
5,3284,647,5016,
5,3284,647,5016,
7,3284,647,5016,
7,3284,647,5016,
7,3284,647,5016,
7,3284,647,5016,
7,3284,647,5016,
7,3284,647,5016,
7,3284,647,5016,
14,3284,647,5016,
8,2162,435,3894,
8,2162,435,3894,
14,3284,647,5016,
5,2162,435,3894,
6,2227,450,3959,
6,2227,450,3959,
6,2227,450,3959,
7,2227,450,3959,
7,2227,450,3959,
10,2227,450,3959,
10,2227,450,3959,
1,1856,388,3588,
1,1856,388,3588,
2,1856,388,3588,
2,1856,388,3588,
0,2870,566,4602,
2,3284,647,5016,
2,3284,647,5016,
2,3284,647,5016,
2,3284,647,5016,
4,3284,647,5016,
4,3284,647,5016,
4,3284,647,5016,
4,3284,647,5016,
4,3284,647,5016,
4,3284,647,5016,
5,3284,647,5016,
5,3284,647,5016,
5,3284,647,5016,
5,3284,647,5016,
4,3284,647,5016,
4,3284,647,5016,
4,3284,647,5016,
3,1856,388,3588,
3,1856,388,3588,
3,1856,388,3588,
3,3284,647,5016,
3,3284,647,5016,
3,3284,647,5016,
3,3284,647,5016,
0,1470,292,3202,
0,1470,292,3202,
10,3284,647,5016,
10,3284,647,5016,
4,3284,647,5016,
4,3284,647,5016,
4,3284,647,5016,
4,3284,647,5016,
14,3284,647,5016,
14,3284,647,5016,
14,3284,647,5016,
14,3284,647,5016,
8,3284,647,5016,
14,3284,647,5016,
5,1856,388,3588,
8,2227,450,3959,
1,1822,382,3554,
0,1149,204,2881,
1,1148,204,2880,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
0,12043,2403,13775,
28,10870,2070,12602,
2,3868,762,5600,
28,10870,2070,12602,
40,10870,2070,12602,
2,3868,762,5600,
40,10870,2070,12602,
25,10870,2070,12602,
2,3868,762,5600,
25,10870,2070,12602,
1,4171,819,5903,
0,3868,762,5600,
1,4171,819,5903,
128,10870,2070,12602,
128,10870,2070,12602,
125,10817,2061,12549,
96,10162,1892,11894,
79,9795,1831,11527,
125,10817,2061,12549,
128,10870,2070,12602,
128,10870,2070,12602,
128,10870,2070,12602,
128,10870,2070,12602,
26,5680,1128,7412,
128,10870,2070,12602,
128,10870,2070,12602,
128,10870,2070,12602,
128,10870,2070,12602,
128,10870,2070,12602,
128,10870,2070,12602,
128,10870,2070,12602,
128,10870,2070,12602,
128,10870,2070,12602,
7,3868,762,5600,
18,4999,989,6731,
18,4999,989,6731,
128,10870,2070,12602,
128,10870,2070,12602,
7,3868,762,5600,
128,10870,2070,12602,
128,10870,2070,12602,
7,3868,762,5600,
128,10870,2070,12602,
128,10870,2070,12602,
7,3868,762,5600,
128,10870,2070,12602,
128,10870,2070,12602,
7,3868,762,5600,
128,10870,2070,12602,
128,10870,2070,12602,
7,3868,762,5600,
128,10870,2070,12602,
128,10870,2070,12602,
7,3868,762,5600,
128,10870,2070,12602,
128,10870,2070,12602,
7,3868,762,5600,
128,10870,2070,12602,
128,10870,2070,12602,
128,10870,2070,12602,
128,10870,2070,12602,
18,4999,989,6731,
18,4999,989,6731,
128,10870,2070,12602,
128,10870,2070,12602,
128,10870,2070,12602,
7,3868,762,5600,
128,10870,2070,12602,
128,10870,2070,12602,
7,3868,762,5600,
128,10870,2070,12602,
128,10870,2070,12602,
7,3868,762,5600,
128,10870,2070,12602,
128,10870,2070,12602,
128,10870,2070,12602,
128,10870,2070,12602,
18,4999,989,6731,
18,4999,989,6731,
128,10870,2070,12602,
128,10870,2070,12602,
128,10870,2070,12602,
7,3868,762,5600,
128,10870,2070,12602,
128,10870,2070,12602,
7,3868,762,5600,
128,10870,2070,12602,
128,10870,2070,12602,
7,3868,762,5600,
128,10870,2070,12602,
128,10870,2070,12602,
128,10870,2070,12602,
128,10870,2070,12602,
18,4999,989,6731,
18,4999,989,6731,
128,10870,2070,12602,
128,10870,2070,12602,
128,10870,2070,12602,
7,3868,762,5600,
128,10870,2070,12602,
128,10870,2070,12602,
7,3868,762,5600,
128,10870,2070,12602,
128,10870,2070,12602,
7,3868,762,5600,
128,10870,2070,12602,
128,10870,2070,12602,
128,10870,2070,12602,
128,10870,2070,12602,
18,4999,989,6731,
18,4999,989,6731,
128,10870,2070,12602,
128,10870,2070,12602,
128,10870,2070,12602,
7,3868,762,5600,
128,10870,2070,12602,
128,10870,2070,12602,
128,10870,2070,12602,
128,10870,2070,12602,
18,4999,989,6731,
18,4999,989,6731,
128,10870,2070,12602,
128,10870,2070,12602,
128,10870,2070,12602,
7,3868,762,5600,
128,10870,2070,12602,
128,10870,2070,12602,
7,3868,762,5600,
107,10478,1969,12210,
107,10478,1969,12210,
128,10870,2070,12602,
128,10870,2070,12602,
128,10870,2070,12602,
128,10870,2070,12602,
7,3868,762,5600,
128,10870,2070,12602,
128,10870,2070,12602,
7,3868,762,5600,
128,10870,2070,12602,
128,10870,2070,12602,
7,3868,762,5600,
128,10870,2070,12602,
128,10870,2070,12602,
128,10870,2070,12602,
128,10870,2070,12602,
18,4999,989,6731,
18,4999,989,6731,
128,10870,2070,12602,
128,10870,2070,12602,
128,10870,2070,12602,
7,3868,762,5600,
128,10870,2070,12602,
128,10870,2070,12602,
128,10870,2070,12602,
128,10870,2070,12602,
18,4999,989,6731,
18,4999,989,6731,
128,10870,2070,12602,
128,10870,2070,12602,
128,10870,2070,12602,
7,3868,762,5600,
128,10870,2070,12602,
128,10870,2070,12602,
7,3868,762,5600,
128,10870,2070,12602,
128,10870,2070,12602,
7,3868,762,5600,
128,10870,2070,12602,
128,10870,2070,12602,
7,3868,762,5600,
128,10870,2070,12602,
128,10870,2070,12602,
7,3868,762,5600,
128,10870,2070,12602,
128,10870,2070,12602,
7,3868,762,5600,
128,10870,2070,12602,
128,10870,2070,12602,
7,3868,762,5600,
128,10870,2070,12602,
128,10870,2070,12602,
7,3868,762,5600,
128,10870,2070,12602,
128,10870,2070,12602,
7,3868,762,5600,
128,10870,2070,12602,
128,10870,2070,12602,
7,3868,762,5600,
18,4999,989,6731,
128,10870,2070,12602,
128,10870,2070,12602,
7,3868,762,5600,
18,4999,989,6731,
18,4999,989,6731,
128,10870,2070,12602,
128,10870,2070,12602,
7,3868,762,5600,
128,10870,2070,12602,
128,10870,2070,12602,
7,3868,762,5600,
18,4999,989,6731,
18,4999,989,6731,
18,4999,989,6731,
128,10870,2070,12602,
128,10870,2070,12602,
7,3868,762,5600,
128,10870,2070,12602,
128,10870,2070,12602,
4,2925,575,4657,
4,2925,575,4657,
128,10870,2070,12602,
128,10870,2070,12602,
7,3868,762,5600,
128,10870,2070,12602,
128,10870,2070,12602,
7,3868,762,5600,
18,4999,989,6731,
128,10870,2070,12602,
128,10870,2070,12602,
7,3868,762,5600,
128,10870,2070,12602,
128,10870,2070,12602,
7,3868,762,5600,
18,4999,989,6731,
18,4999,989,6731,
18,4999,989,6731,
128,10870,2070,12602,
128,10870,2070,12602,
7,3868,762,5600,
128,10870,2070,12602,
128,10870,2070,12602,
7,3868,762,5600,
128,10870,2070,12602,
128,10870,2070,12602,
7,3868,762,5600,
18,4999,989,6731,
18,4999,989,6731,
128,10870,2070,12602,
128,10870,2070,12602,
7,3868,762,5600,
128,10870,2070,12602,
128,10870,2070,12602,
7,3868,762,5600,
18,4999,989,6731,
18,4999,989,6731,
128,10870,2070,12602,
128,10870,2070,12602,
7,3868,762,5600,
128,10870,2070,12602,
128,10870,2070,12602,
7,3868,762,5600,
18,4999,989,6731,
128,10870,2070,12602,
128,10870,2070,12602,
7,3868,762,5600,
128,10870,2070,12602,
128,10870,2070,12602,
7,3868,762,5600,
18,4999,989,6731,
18,4999,989,6731,
128,10870,2070,12602,
128,10870,2070,12602,
7,3868,762,5600,
128,10870,2070,12602,
128,10870,2070,12602,
7,3868,762,5600,
18,4999,989,6731,
18,4999,989,6731,
128,10870,2070,12602,
128,10870,2070,12602,
7,3868,762,5600,
128,10870,2070,12602,
128,10870,2070,12602,
7,3868,762,5600,
128,10870,2070,12602,
128,10870,2070,12602,
7,3868,762,5600,
128,10870,2070,12602,
128,10870,2070,12602,
7,3868,762,5600,
128,10870,2070,12602,
128,10870,2070,12602,
7,3868,762,5600,
128,10870,2070,12602,
128,10870,2070,12602,
7,3868,762,5600,
18,4999,989,6731,
128,10870,2070,12602,
128,10870,2070,12602,
7,3868,762,5600,
18,4999,989,6731,
128,10870,2070,12602,
128,10870,2070,12602,
7,3868,762,5600,
128,10870,2070,12602,
128,10870,2070,12602,
7,3868,762,5600,
128,10870,2070,12602,
128,10870,2070,12602,
7,3868,762,5600,
128,10870,2070,12602,
128,10870,2070,12602,
7,3868,762,5600,
128,10870,2070,12602,
128,10870,2070,12602,
7,3868,762,5600,
128,10870,2070,12602,
128,10870,2070,12602,
7,3868,762,5600,
128,10870,2070,12602,
128,10870,2070,12602,
7,3868,762,5600,
18,4999,989,6731,
128,10870,2070,12602,
128,10870,2070,12602,
7,3868,762,5600,
128,10870,2070,12602,
128,10870,2070,12602,
7,3868,762,5600,
18,4999,989,6731,
128,10870,2070,12602,
128,10870,2070,12602,
7,3868,762,5600,
128,10870,2070,12602,
128,10870,2070,12602,
7,3868,762,5600,
128,10870,2070,12602,
128,10870,2070,12602,
7,3868,762,5600,
128,10870,2070,12602,
128,10870,2070,12602,
7,3868,762,5600,
128,10870,2070,12602,
128,10870,2070,12602,
7,3868,762,5600,
128,10870,2070,12602,
128,10870,2070,12602,
7,3868,762,5600,
18,4999,989,6731,
128,10870,2070,12602,
128,10870,2070,12602,
7,3868,762,5600,
128,10870,2070,12602,
128,10870,2070,12602,
7,3868,762,5600,
18,4999,989,6731,
128,10870,2070,12602,
128,10870,2070,12602,
7,3868,762,5600,
128,10870,2070,12602,
128,10870,2070,12602,
128,10870,2070,12602,
128,10870,2070,12602,
18,4999,989,6731,
18,4999,989,6731,
128,10870,2070,12602,
128,10870,2070,12602,
128,10870,2070,12602,
7,3868,762,5600,
128,10870,2070,12602,
128,10870,2070,12602,
7,3868,762,5600,
128,10870,2070,12602,
128,10870,2070,12602,
7,3868,762,5600,
128,10870,2070,12602,
163,6345,1282,8077,
176,6627,1342,8359,
382,10870,2070,12602,
382,10870,2070,12602,
75,10606,2003,12338,
4,3868,762,5600,
55,9664,1812,11396,
75,10606,2003,12338,
5,5387,1076,7119,
0,3868,762,5600,
5,5387,1076,7119,
26,10870,2070,12602,
0,3868,762,5600,
21,10558,1993,12290,
26,10870,2070,12602,
22,10266,1916,11998,
0,3868,762,5600,
22,10266,1916,11998,
21,10870,2070,12602,
0,3868,762,5600,
21,10870,2070,12602,
20,10870,2070,12602,
0,3868,762,5600,
20,10870,2070,12602,
20,10870,2070,12602,
0,3868,762,5600,
20,10870,2070,12602,
3,2925,575,4657,
3,2925,575,4657,
3,2925,575,4657,
11,9279,1744,11011,
0,3868,762,5600,
11,9279,1744,11011,
13,9279,1744,11011,
0,3868,762,5600,
13,9279,1744,11011,
17,7497,1485,9229,
0,3868,762,5600,
17,7497,1485,9229,
14,6817,1386,8549,
0,3868,762,5600,
14,6817,1386,8549,
25,9222,1734,10954,
0,3868,762,5600,
25,9222,1734,10954,
25,9222,1734,10954,
1,3868,762,5600,
25,9222,1734,10954,
3,1553,322,3285,
21,10870,2070,12602,
0,3868,762,5600,
21,10870,2070,12602,
8,7440,1479,9172,
0,3868,762,5600,
8,7440,1479,9172,
8,7440,1479,9172,
23,10252,1910,11984,
2,3868,762,5600,
23,10252,1910,11984,
14,10252,1910,11984,
0,3868,762,5600,
14,10252,1910,11984,
22,10870,2070,12602,
0,3868,762,5600,
22,10870,2070,12602,
14,10252,1910,11984,
0,3868,762,5600,
14,10252,1910,11984,
22,10792,2056,12524,
0,3868,762,5600,
22,10792,2056,12524,
29,10870,2070,12602,
0,3868,762,5600,
29,10870,2070,12602,
50,10606,2003,12338,
2,3868,762,5600,
50,10606,2003,12338,
3,2925,575,4657,
3,2925,575,4657,
3,2925,575,4657,
5,2429,490,4161,
7,2925,575,4657,
7,2925,575,4657,
7,2925,575,4657,
7,2925,575,4657,
7,2925,575,4657,
7,2925,575,4657,
7,2925,575,4657,
22,10870,2070,12602,
0,3868,762,5600,
22,10870,2070,12602,
22,10870,2070,12602,
22,10870,2070,12602,
22,10870,2070,12602,
3,4999,989,6731,
3,4999,989,6731,
22,10870,2070,12602,
22,10870,2070,12602,
12,8631,1660,10363,
12,8631,1660,10363,
12,8631,1660,10363,
3,4999,989,6731,
