F72,F54,F53,F55,F25,F26,
1168,org/apache/maven/model/interpolation,apache,org/apache/maven/model/interpolation/AbstractModelInterpolatorTest.java,1034,true,
1168,org/apache/maven/model/interpolation,apache,org/apache/maven/model/interpolation/AbstractModelInterpolatorTest.java,1034,true,
2410,org/apache/maven/model/interpolation,apache,org/apache/maven/model/interpolation/AbstractStringBasedModelInterpolator.java,1674,true,
2410,org/apache/maven/model/interpolation,apache,org/apache/maven/model/interpolation/AbstractStringBasedModelInterpolator.java,1674,true,
2410,org/apache/maven/model/interpolation,apache,org/apache/maven/model/interpolation/AbstractStringBasedModelInterpolator.java,1674,true,
2410,org/apache/maven/model/interpolation,apache,org/apache/maven/model/interpolation/AbstractStringBasedModelInterpolator.java,1674,true,
2410,org/apache/maven/model/interpolation,apache,org/apache/maven/model/interpolation/StringSearchModelInterpolator.java,1674,true,
1168,org/apache/maven/model/interpolation,apache,org/apache/maven/model/interpolation/StringSearchModelInterpolatorTest.java,1034,true,
1168,org/apache/maven/model/interpolation,apache,org/apache/maven/model/interpolation/StringSearchModelInterpolatorTest.java,1034,true,
1168,org/apache/maven/model/interpolation,apache,org/apache/maven/model/interpolation/StringSearchModelInterpolatorTest.java,1034,true,
1168,org/apache/maven/model/interpolation,apache,org/apache/maven/model/interpolation/StringSearchModelInterpolatorTest.java,1034,true,
2579,org/apache/maven/model/io,apache,org/apache/maven/model/io/DefaultModelReader.java,1694,true,
2579,org/apache/maven/model/io,apache,org/apache/maven/model/io/DefaultModelWriter.java,1694,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
517,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
2411,org/apache/maven/model/path,apache,org/apache/maven/model/path/DefaultModelPathTranslator.java,1674,true,
2411,org/apache/maven/model/path,apache,org/apache/maven/model/path/DefaultModelPathTranslator.java,1674,true,
1588,org/apache/maven/model/path,apache,org/apache/maven/model/path/DefaultModelUrlNormalizer.java,1369,true,
1588,org/apache/maven/model/path,apache,org/apache/maven/model/path/DefaultUrlNormalizerTest.java,1369,true,
2409,org/apache/maven/model/profile/activation,apache,org/apache/maven/model/profile/activation/AbstractProfileActivatorTest.java,1674,true,
2409,org/apache/maven/model/profile/activation,apache,org/apache/maven/model/profile/activation/FileProfileActivator.java,1674,true,
2409,org/apache/maven/model/profile/activation,apache,org/apache/maven/model/profile/activation/FileProfileActivator.java,1674,true,
2293,org/apache/maven/model/superpom,apache,org/apache/maven/model/superpom/DefaultSuperPomProvider.java,1651,true,
2293,org/apache/maven/model/superpom,apache,org/apache/maven/model/superpom/DefaultSuperPomProvider.java,1651,true,
2293,org/apache/maven/model/superpom,apache,org/apache/maven/model/superpom/DefaultSuperPomProvider.java,1651,true,
2264,org/apache/maven/model/validation,apache,org/apache/maven/model/validation/DefaultModelValidatorTest.java,1644,true,
2264,org/apache/maven/model/validation,apache,org/apache/maven/model/validation/DefaultModelValidatorTest.java,1644,true,
2264,org/apache/maven/model/validation,apache,org/apache/maven/model/validation/DefaultModelValidatorTest.java,1644,true,
2264,org/apache/maven/model/validation,apache,org/apache/maven/model/validation/DefaultModelValidatorTest.java,1644,true,
978,org/apache/maven/plugin,apache,org/apache/maven/plugin/DefaultBuildPluginManager.java,740,true,
978,org/apache/maven/plugin,apache,org/apache/maven/plugin/DefaultBuildPluginManager.java,740,true,
978,org/apache/maven/plugin,apache,org/apache/maven/plugin/DefaultBuildPluginManager.java,740,true,
2658,org/apache/maven/plugin,apache,org/apache/maven/plugin/MojoExecution.java,1706,true,
2689,org/apache/maven/project,apache,org/apache/maven/project/MavenProject.java,1707,true,
2852,org/apache/maven/plugin,apache,org/apache/maven/plugin/PluginManagerTest.java,1739,true,
2852,org/apache/maven/plugin,apache,org/apache/maven/plugin/PluginManagerTest.java,1739,true,
9782,org/apache/maven/plugin/descriptor,apache,org/apache/maven/plugin/descriptor/Parameter.java,3431,true,
1472,org/apache/maven/plugin,apache,org/apache/maven/plugin/PluginParameterExpressionEvaluator.java,1285,true,
1472,org/apache/maven/plugin,apache,org/apache/maven/plugin/PluginParameterExpressionEvaluator.java,1285,true,
1472,org/apache/maven/plugin,apache,org/apache/maven/plugin/PluginParameterExpressionEvaluator.java,1285,true,
1472,org/apache/maven/plugin,apache,org/apache/maven/plugin/PluginParameterExpressionEvaluator.java,1285,true,
1168,org/apache/maven/plugin,apache,org/apache/maven/plugin/PluginParameterExpressionEvaluatorTest.java,1034,true,
1168,org/apache/maven/plugin,apache,org/apache/maven/plugin/PluginParameterExpressionEvaluatorTest.java,1034,true,
1168,org/apache/maven/plugin,apache,org/apache/maven/plugin/PluginParameterExpressionEvaluatorTest.java,1034,true,
9782,org/apache/maven/plugin/descriptor,apache,org/apache/maven/plugin/descriptor/MojoDescriptor.java,3431,true,
9782,org/apache/maven/plugin/descriptor,apache,org/apache/maven/plugin/descriptor/Parameter.java,3431,true,
9782,org/apache/maven/plugin/descriptor,apache,org/apache/maven/plugin/descriptor/PluginDescriptor.java,3431,true,
9782,org/apache/maven/plugin/descriptor,apache,org/apache/maven/plugin/descriptor/PluginDescriptor.java,3431,true,
2042,org/apache/maven/plugin/descriptor,apache,org/apache/maven/plugin/descriptor/PluginDescriptorBuilderTest.java,1594,true,
517,org/apache/maven/plugin/descriptor/model,apache,org/apache/maven/plugin/descriptor/model/Configuration.java,0,true,
517,org/apache/maven/plugin/descriptor/model,apache,org/apache/maven/plugin/descriptor/model/Dependency.java,0,true,
517,org/apache/maven/plugin/descriptor/model,apache,org/apache/maven/plugin/descriptor/model/MojoDescriptor.java,0,true,
517,org/apache/maven/plugin/descriptor/model,apache,org/apache/maven/plugin/descriptor/model/Parameter.java,0,true,
517,org/apache/maven/plugin/descriptor/model,apache,org/apache/maven/plugin/descriptor/model/PluginDescriptor.java,0,true,
517,org/apache/maven/plugin/descriptor/model,apache,org/apache/maven/plugin/descriptor/model/Requirement.java,0,true,
517,org/apache/maven/plugin/descriptor/model/io/xpp3,apache,org/apache/maven/plugin/descriptor/model/io/xpp3/PluginDescriptorXpp3Reader.java,0,true,
517,org/apache/maven/plugin/descriptor/model/io/xpp3,apache,org/apache/maven/plugin/descriptor/model/io/xpp3/PluginDescriptorXpp3Reader.java,0,true,
517,org/apache/maven/plugin/descriptor/model/io/xpp3,apache,org/apache/maven/plugin/descriptor/model/io/xpp3/PluginDescriptorXpp3Reader.java,0,true,
517,org/apache/maven/plugin/descriptor/model/io/xpp3,apache,org/apache/maven/plugin/descriptor/model/io/xpp3/PluginDescriptorXpp3Reader.java,0,true,
517,org/apache/maven/plugin/descriptor/model/io/xpp3,apache,org/apache/maven/plugin/descriptor/model/io/xpp3/PluginDescriptorXpp3Reader.java,0,true,
