F61,F77,F88,F70,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
13,7700,3519,8135,
1,101,47,536,
19,7047,3076,7482,
21,7700,3519,8135,
21,7700,3519,8135,
2,337,284,772,
15,7700,3519,8135,
30,2141,1356,2576,
7,337,284,772,
50,7700,3519,8135,
50,7700,3519,8135,
50,7700,3519,8135,
31,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
7,7699,3519,8134,
0,7700,3519,8135,
16,7699,3519,8134,
6,7699,3519,8134,
6,7699,3519,8134,
6,7699,3519,8134,
6,7699,3519,8134,
6,7699,3519,8134,
6,7699,3519,8134,
6,7699,3519,8134,
6,7699,3519,8134,
6,7699,3519,8134,
6,7699,3519,8134,
6,7699,3519,8134,
6,7699,3519,8134,
6,7699,3519,8134,
6,7699,3519,8134,
17,324,277,759,
63,7700,3519,8135,
63,7700,3519,8135,
1,2360,1509,2795,
1,2360,1509,2795,
8,368,294,803,
0,282,241,717,
0,282,241,717,
7,7700,3519,8135,
23,2223,1393,2658,
21,2154,1367,2589,
21,2154,1367,2589,
8,426,318,861,
21,7700,3519,8135,
21,7700,3519,8135,
9,1878,1209,2313,
37,7699,3519,8134,
10,7699,3519,8134,
4,268,216,703,
86,7700,3519,8135,
86,7699,3519,8134,
86,7699,3519,8134,
86,7700,3519,8135,
0,54,20,489,
86,7700,3519,8135,
86,7700,3519,8135,
86,7700,3519,8135,
11,7699,3519,8134,
8,7700,3519,8135,
8,7700,3519,8135,
8,7700,3519,8135,
11,7700,3519,8135,
17,2064,1292,2499,
23,2975,1980,3410,
52,7700,3519,8135,
52,7700,3519,8135,
25,7699,3519,8134,
17,7699,3519,8134,
12,7700,3519,8135,
20,7700,3519,8135,
2,153,97,588,
8,3498,2216,3933,
26,7700,3519,8135,
15,7700,3519,8135,
6,7700,3519,8135,
6,7700,3519,8135,
16,7700,3519,8135,
16,7700,3519,8135,
13,7699,3519,8134,
0,54,20,489,
14,7700,3519,8135,
26,7700,3519,8135,
21,7700,3519,8135,
21,7699,3519,8134,
21,7700,3519,8135,
21,7700,3519,8135,
21,7700,3519,8135,
21,7700,3519,8135,
21,7700,3519,8135,
15,6896,2995,7331,
21,7700,3519,8135,
21,7700,3519,8135,
18,7700,3519,8135,
18,7700,3519,8135,
1,2577,1672,3012,
18,7700,3519,8135,
14,7700,3519,8135,
9,7700,3519,8135,
9,3994,2331,4429,
5,3221,2110,3656,
21,7699,3519,8134,
21,7700,3519,8135,
28,7700,3519,8135,
28,7700,3519,8135,
28,7699,3519,8134,
22,6896,2995,7331,
3,558,363,993,
15,7699,3519,8134,
15,7700,3519,8135,
22,7700,3519,8135,
22,7699,3519,8134,
19,7700,3519,8135,
9,7699,3519,8134,
9,7700,3519,8135,
9,7700,3519,8135,
9,7700,3519,8135,
59,7700,3519,8135,
59,7700,3519,8135,
59,7700,3519,8135,
59,7699,3519,8134,
59,7699,3519,8134,
59,7699,3519,8134,
59,7700,3519,8135,
13,7700,3519,8135,
13,7047,3076,7482,
18,7700,3519,8135,
18,7700,3519,8135,
18,7700,3519,8135,
18,7700,3519,8135,
18,7700,3519,8135,
17,7700,3519,8135,
17,7700,3519,8135,
5,5422,2671,5857,
15,7700,3519,8135,
22,7700,3519,8135,
22,7700,3519,8135,
22,7700,3519,8135,
10,7700,3519,8135,
4,209,159,644,
4,209,159,644,
2,187,140,622,
4,209,159,644,
4,209,159,644,
4,209,159,644,
1,209,159,644,
5,209,159,644,
11,5062,2576,5497,
11,5062,2576,5497,
11,5062,2576,5497,
24,7699,3519,8134,
2,211,159,646,
24,7700,3519,8135,
24,7700,3519,8135,
0,54,20,489,
24,7700,3519,8135,
16,2956,1973,3391,
10,7699,3519,8134,
10,7699,3519,8134,
15,7700,3519,8135,
15,7699,3519,8134,
8,7700,3519,8135,
8,7700,3519,8135,
8,7700,3519,8135,
8,3994,2331,4429,
8,3994,2331,4429,
8,3994,2331,4429,
16,7700,3519,8135,
15,7700,3519,8135,
33,7700,3519,8135,
33,7700,3519,8135,
33,7700,3519,8135,
33,7700,3519,8135,
33,7700,3519,8135,
11,7575,3370,8010,
11,7575,3370,8010,
11,7575,3370,8010,
0,2223,1393,2658,
10,3994,2331,4429,
16,7700,3519,8135,
33,7700,3519,8135,
33,7700,3519,8135,
33,7700,3519,8135,
33,7700,3519,8135,
10,4879,2545,5314,
19,7700,3519,8135,
27,7699,3519,8134,
27,7699,3519,8134,
27,7699,3519,8134,
27,7700,3519,8135,
6,7699,3519,8134,
15,7699,3519,8134,
15,7699,3519,8134,
2,182,126,617,
2,182,126,617,
2,850,577,1285,
22,7699,3519,8134,
0,54,20,489,
15,7700,3519,8135,
2,1390,916,1825,
3,2729,1803,3164,
3,2729,1803,3164,
3,2729,1803,3164,
10,7700,3519,8135,
5,2729,1803,3164,
2,2729,1803,3164,
2,2729,1803,3164,
6,2729,1803,3164,
6,2729,1803,3164,
6,2729,1803,3164,
6,2729,1803,3164,
3,2729,1803,3164,
3,2729,1803,3164,
3,2729,1803,3164,
8,7700,3519,8135,
2,2729,1803,3164,
2,2729,1803,3164,
9,7700,3519,8135,
4,2729,1803,3164,
11,7700,3519,8135,
2,2729,1803,3164,
2,2729,1803,3164,
3,2729,1803,3164,
3,2729,1803,3164,
2,2729,1803,3164,
2,2729,1803,3164,
3,2729,1803,3164,
3,2729,1803,3164,
1,2729,1803,3164,
4,2729,1803,3164,
4,2729,1803,3164,
4,2729,1803,3164,
4,2729,1803,3164,
4,2729,1803,3164,
1,2729,1803,3164,
1,2729,1803,3164,
1,2729,1803,3164,
1,2729,1803,3164,
9,7699,3519,8134,
6,7700,3519,8135,
14,7699,3519,8134,
14,7700,3519,8135,
22,7699,3519,8134,
22,7699,3519,8134,
22,7700,3519,8135,
22,7699,3519,8134,
22,7699,3519,8134,
22,7699,3519,8134,
22,7699,3519,8134,
30,7699,3519,8134,
30,7699,3519,8134,
30,7699,3519,8134,
30,7699,3519,8134,
30,7699,3519,8134,
30,7700,3519,8135,
30,7700,3519,8135,
30,7700,3519,8135,
30,7699,3519,8134,
30,7699,3519,8134,
30,7699,3519,8134,
30,7699,3519,8134,
30,7700,3519,8135,
30,7700,3519,8135,
30,7700,3519,8135,
30,7699,3519,8134,
30,7700,3519,8135,
30,7699,3519,8134,
30,7699,3519,8134,
30,7699,3519,8134,
30,7699,3519,8134,
30,7699,3519,8134,
30,7700,3519,8135,
11,7699,3519,8134,
4,3526,2218,3961,
17,7699,3519,8134,
6,4879,2545,5314,
6,4879,2545,5314,
27,7699,3519,8134,
27,7699,3519,8134,
27,7699,3519,8134,
17,5067,2577,5502,
2,1718,1129,2153,
15,7699,3519,8134,
8,7699,3519,8134,
32,7699,3519,8134,
32,7699,3519,8134,
32,7699,3519,8134,
32,7699,3519,8134,
32,7699,3519,8134,
32,7699,3519,8134,
32,7699,3519,8134,
14,7699,3519,8134,
14,7699,3519,8134,
14,7699,3519,8134,
15,7699,3519,8134,
15,7699,3519,8134,
15,7699,3519,8134,
15,7699,3519,8134,
15,7700,3519,8135,
15,7700,3519,8135,
11,7699,3519,8134,
11,7699,3519,8134,
11,7699,3519,8134,
11,7699,3519,8134,
15,7699,3519,8134,
15,7699,3519,8134,
15,7699,3519,8134,
15,7699,3519,8134,
15,7699,3519,8134,
16,7699,3519,8134,
16,7699,3519,8134,
7,7700,3519,8135,
7,7700,3519,8135,
22,7699,3519,8134,
22,7700,3519,8135,
22,7699,3519,8134,
22,7699,3519,8134,
22,7699,3519,8134,
13,7699,3519,8134,
9,7699,3519,8134,
9,7699,3519,8134,
20,7699,3519,8134,
20,7699,3519,8134,
20,7699,3519,8134,
20,7699,3519,8134,
20,7699,3519,8134,
20,7699,3519,8134,
20,7699,3519,8134,
20,7699,3519,8134,
20,7699,3519,8134,
20,7699,3519,8134,
10,7699,3519,8134,
13,7699,3519,8134,
13,7699,3519,8134,
1,3526,2218,3961,
1,4879,2545,5314,
9,7699,3519,8134,
10,7700,3519,8135,
10,7699,3519,8134,
14,7699,3519,8134,
14,7699,3519,8134,
14,7699,3519,8134,
14,7699,3519,8134,
25,7699,3519,8134,
25,7699,3519,8134,
25,7699,3519,8134,
25,7699,3519,8134,
25,7699,3519,8134,
13,7699,3519,8134,
12,7699,3519,8134,
12,7699,3519,8134,
5,4798,2533,5233,
5,4798,2533,5233,
12,7699,3519,8134,
12,7699,3519,8134,
11,7699,3519,8134,
23,7699,3519,8134,
23,7699,3519,8134,
23,7699,3519,8134,
23,7699,3519,8134,
23,7699,3519,8134,
23,7699,3519,8134,
23,7699,3519,8134,
23,7699,3519,8134,
23,7699,3519,8134,
23,7699,3519,8134,
23,7699,3519,8134,
23,7699,3519,8134,
8,7384,3275,7819,
9,7699,3519,8134,
13,7699,3519,8134,
13,7699,3519,8134,
13,7699,3519,8134,
8,7699,3519,8134,
12,7699,3519,8134,
2,4879,2545,5314,
11,7699,3519,8134,
11,7699,3519,8134,
11,7699,3519,8134,
11,7699,3519,8134,
11,7699,3519,8134,
11,7700,3519,8135,
11,7699,3519,8134,
8,7700,3519,8135,
17,7700,3519,8135,
17,7700,3519,8135,
17,7700,3519,8135,
17,7700,3519,8135,
17,7700,3519,8135,
7,3526,2218,3961,
17,7700,3519,8135,
5,7699,3519,8134,
6,7700,3519,8135,
8,7700,3519,8135,
8,7699,3519,8134,
8,7699,3519,8134,
10,7699,3519,8134,
2,3526,2218,3961,
14,1391,916,1826,
14,1391,916,1826,
64,7699,3519,8134,
64,7699,3519,8134,
0,20,8,455,
64,7700,3519,8135,
64,7700,3519,8135,
64,7699,3519,8134,
64,7699,3519,8134,
64,7699,3519,8134,
64,7699,3519,8134,
64,7699,3519,8134,
64,7699,3519,8134,
64,7699,3519,8134,
64,7699,3519,8134,
64,7699,3519,8134,
39,6033,2795,6468,
47,6727,2960,7162,
28,4135,2390,4570,
15,7700,3519,8135,
15,7699,3519,8134,
18,7699,3519,8134,
18,7699,3519,8134,
18,7699,3519,8134,
18,7699,3519,8134,
18,7699,3519,8134,
20,7699,3519,8134,
20,7699,3519,8134,
62,7700,3519,8135,
49,7029,3070,7464,
49,7029,3070,7464,
62,7700,3519,8135,
62,7699,3519,8134,
62,7699,3519,8134,
62,7699,3519,8134,
62,7699,3519,8134,
62,7699,3519,8134,
62,7699,3519,8134,
52,7061,3085,7496,
3,431,320,866,
3,431,320,866,
3,431,320,866,
25,7700,3519,8135,
25,7699,3519,8134,
25,7699,3519,8134,
25,7700,3519,8135,
25,7699,3519,8134,
19,7700,3519,8135,
19,7700,3519,8135,
19,7700,3519,8135,
9,7699,3519,8134,
9,7699,3519,8134,
9,7700,3519,8135,
5,7700,3519,8135,
9,7700,3519,8135,
9,7700,3519,8135,
9,7700,3519,8135,
8,7700,3519,8135,
4,828,551,1263,
4,828,551,1263,
4,828,551,1263,
4,828,551,1263,
35,7700,3519,8135,
31,7384,3275,7819,
35,7700,3519,8135,
35,7700,3519,8135,
35,7700,3519,8135,
35,7700,3519,8135,
35,7699,3519,8134,
35,7699,3519,8134,
35,7700,3519,8135,
35,7700,3519,8135,
35,7700,3519,8135,
35,7700,3519,8135,
35,7700,3519,8135,
35,7700,3519,8135,
35,7700,3519,8135,
35,7699,3519,8134,
2,1310,872,1745,
2,1310,872,1745,
35,7699,3519,8134,
17,7700,3519,8135,
17,7699,3519,8134,
11,7700,3519,8135,
11,7700,3519,8135,
1,4879,2545,5314,
8,7699,3519,8134,
5,3193,2098,3628,
11,7699,3519,8134,
9,7700,3519,8135,
52,7699,3519,8134,
52,7699,3519,8134,
30,6025,2793,6460,
30,6025,2793,6460,
52,7699,3519,8134,
30,6025,2793,6460,
52,7699,3519,8134,
52,7699,3519,8134,
52,7699,3519,8134,
52,7699,3519,8134,
52,7699,3519,8134,
52,7699,3519,8134,
52,7699,3519,8134,
52,7699,3519,8134,
7,1310,872,1745,
4,738,471,1173,
52,7699,3519,8134,
17,3364,2180,3799,
15,1900,1225,2335,
15,1900,1225,2335,
15,1900,1225,2335,
15,1900,1225,2335,
15,1900,1225,2335,
15,1900,1225,2335,
15,1900,1225,2335,
15,1900,1225,2335,
15,1900,1225,2335,
6,7699,3519,8134,
10,7700,3519,8135,
5,5422,2671,5857,
9,2162,1371,2597,
9,2162,1371,2597,
9,2162,1371,2597,
9,2162,1371,2597,
9,2162,1371,2597,
35,7699,3519,8134,
9,2162,1371,2597,
9,2162,1371,2597,
9,2162,1371,2597,
9,2162,1371,2597,
35,7699,3519,8134,
35,7699,3519,8134,
9,2162,1371,2597,
9,2162,1371,2597,
9,2162,1371,2597,
9,2162,1371,2597,
5,1071,704,1506,
34,7695,3476,8130,
9,2162,1371,2597,
10,6646,2945,7081,
10,6646,2945,7081,
0,20,8,455,
15,7700,3519,8135,
10,6646,2945,7081,
10,6646,2945,7081,
15,7700,3519,8135,
15,7700,3519,8135,
8,7700,3519,8135,
7,7700,3519,8135,
7,7700,3519,8135,
7,7699,3519,8134,
9,7700,3519,8135,
12,7700,3519,8135,
12,7700,3519,8135,
7,7699,3519,8134,
7,7699,3519,8134,
8,7700,3519,8135,
8,7700,3519,8135,
12,1391,916,1826,
81,7699,3519,8134,
0,20,8,455,
81,7699,3519,8134,
81,7700,3519,8135,
81,7700,3519,8135,
81,7700,3519,8135,
81,7700,3519,8135,
81,7700,3519,8135,
81,7699,3519,8134,
81,7699,3519,8134,
81,7700,3519,8135,
81,7699,3519,8134,
81,7699,3519,8134,
81,7700,3519,8135,
81,7699,3519,8134,
81,7700,3519,8135,
81,7700,3519,8135,
81,7700,3519,8135,
81,7699,3519,8134,
29,3620,2229,4055,
81,7699,3519,8134,
38,4047,2349,4482,
38,4047,2349,4482,
38,4047,2349,4482,
81,7700,3519,8135,
81,7700,3519,8135,
81,7700,3519,8135,
81,7699,3519,8134,
81,7699,3519,8134,
81,7700,3519,8135,
81,7700,3519,8135,
81,7699,3519,8134,
81,7700,3519,8135,
81,7700,3519,8135,
11,7700,3519,8135,
11,7700,3519,8135,
11,7699,3519,8134,
7,7699,3519,8134,
7,7700,3519,8135,
2,431,320,866,
20,7700,3519,8135,
20,7700,3519,8135,
20,7699,3519,8134,
33,7700,3519,8135,
24,7700,3519,8135,
24,7700,3519,8135,
6,7699,3519,8134,
12,7699,3519,8134,
7,3493,2215,3928,
7,3493,2215,3928,
7,3493,2215,3928,
6,3408,2195,3843,
3,3377,2187,3812,
6,3408,2195,3843,
7,3493,2215,3928,
6,3408,2195,3843,
3,3377,2187,3812,
8,3493,2215,3928,
8,3493,2215,3928,
1,3493,2215,3928,
5,3395,2191,3830,
5,3395,2191,3830,
5,3395,2191,3830,
5,3395,2191,3830,
5,3395,2191,3830,
5,3395,2191,3830,
6,3493,2215,3928,
9,3493,2215,3928,
8,3395,2191,3830,
6,2723,1797,3158,
9,3493,2215,3928,
9,3493,2215,3928,
8,3395,2191,3830,
3,1727,1133,2162,
8,3395,2191,3830,
1,3493,2215,3928,
1,3376,2187,3811,
5,3493,2215,3928,
41,5321,2628,5756,
41,5321,2628,5756,
41,5321,2628,5756,
41,5321,2628,5756,
9,5321,2628,5756,
6,7700,3519,8135,
6,7700,3519,8135,
4,7047,3076,7482,
4,7047,3076,7482,
0,855,591,1290,
9,7700,3519,8135,
9,7700,3519,8135,
3,2415,1540,2850,
5,3029,2012,3464,
4,7700,3519,8135,
4,7700,3519,8135,
1,1126,741,1561,
1,1126,741,1561,
7,7700,3519,8135,
7,7700,3519,8135,
1,1126,741,1561,
1,1126,741,1561,
1,1126,741,1561,
1,1126,741,1561,
4,7700,3519,8135,
4,7700,3519,8135,
1,3029,2012,3464,
1,3029,2012,3464,
4,7700,3519,8135,
4,7700,3519,8135,
1,7700,3519,8135,
0,2415,1540,2850,
8,7700,3519,8135,
8,7700,3519,8135,
8,7700,3519,8135,
8,7700,3519,8135,
4,7700,3519,8135,
4,7700,3519,8135,
5,7700,3519,8135,
6,7700,3519,8135,
6,7700,3519,8135,
10,7700,3519,8135,
10,7700,3519,8135,
2,4928,2554,5363,
21,7700,3519,8135,
21,7700,3519,8135,
14,6455,2904,6890,
21,7700,3519,8135,
6,7699,3519,8134,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
8,7699,3519,8134,
8,7699,3519,8134,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
5,7699,3519,8134,
5,7699,3519,8134,
5,7699,3519,8134,
5,7699,3519,8134,
5,7699,3519,8134,
5,7699,3519,8134,
5,7699,3519,8134,
5,7699,3519,8134,
5,7699,3519,8134,
5,7699,3519,8134,
5,7699,3519,8134,
5,7699,3519,8134,
5,7699,3519,8134,
5,7699,3519,8134,
2,4921,2552,5356,
2,4921,2552,5356,
2,4921,2552,5356,
2,4921,2552,5356,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
6,7699,3519,8134,
10,7699,3519,8134,
6,7699,3519,8134,
5,7699,3519,8134,
7,7699,3519,8134,
4,4738,2519,5173,
10,7699,3519,8134,
10,7700,3519,8135,
10,7700,3519,8135,
2,7700,3519,8135,
6,7699,3519,8134,
6,7699,3519,8134,
5,7699,3519,8134,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
8,7700,3519,8135,
8,7699,3519,8134,
6,7699,3519,8134,
21,7699,3519,8134,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
0,7700,3519,8135,
12,7700,3519,8135,
12,7699,3519,8134,
12,7700,3519,8135,
12,7700,3519,8135,
12,7700,3519,8135,
5,7700,3519,8135,
5,7699,3519,8134,
5,7700,3519,8135,
6,7699,3519,8134,
5,7699,3519,8134,
27,7700,3519,8135,
27,7699,3519,8134,
27,7699,3519,8134,
27,7699,3519,8134,
27,7699,3519,8134,
27,7700,3519,8135,
31,7699,3519,8134,
31,7700,3519,8135,
31,7700,3519,8135,
31,7700,3519,8135,
15,5871,2779,6306,
31,7700,3519,8135,
31,7700,3519,8135,
21,7700,3519,8135,
21,7700,3519,8135,
21,7699,3519,8134,
21,7699,3519,8134,
21,7699,3519,8134,
21,7699,3519,8134,
21,7699,3519,8134,
21,7699,3519,8134,
21,7699,3519,8134,
21,7699,3519,8134,
21,7699,3519,8134,
21,7700,3519,8135,
21,7700,3519,8135,
21,7700,3519,8135,
0,723,452,1158,
0,723,452,1158,
0,723,452,1158,
0,723,452,1158,
1,7700,3519,8135,
1,7700,3519,8135,
0,723,452,1158,
1,713,446,1148,
1,713,446,1148,
1,713,446,1148,
1,713,446,1148,
1,713,446,1148,
1,713,446,1148,
9,2111,1327,2546,
9,2111,1327,2546,
9,2111,1327,2546,
9,2111,1327,2546,
9,2111,1327,2546,
9,2111,1327,2546,
4,1907,1232,2342,
9,2111,1327,2546,
9,2111,1327,2546,
9,2111,1327,2546,
9,2111,1327,2546,
4,1907,1232,2342,
4,1907,1232,2342,
4,1907,1232,2342,
4,1907,1232,2342,
4,1907,1232,2342,
9,2111,1327,2546,
9,2111,1327,2546,
4,1907,1232,2342,
2,2111,1327,2546,
2,2111,1327,2546,
1,1912,1232,2347,
1,1912,1232,2347,
1,1912,1232,2347,
38,7699,3519,8134,
38,7700,3519,8135,
23,6469,2907,6904,
38,7699,3519,8134,
38,7699,3519,8134,
38,7699,3519,8134,
38,7699,3519,8134,
38,7699,3519,8134,
38,7699,3519,8134,
38,7699,3519,8134,
24,6545,2924,6980,
23,6469,2907,6904,
3,390,304,825,
5,1313,872,1748,
9,1756,1144,2191,
2,687,426,1122,
2,687,426,1122,
2,687,426,1122,
2,687,426,1122,
2,687,426,1122,
12,716,447,1151,
12,716,447,1151,
12,716,447,1151,
12,716,447,1151,
12,716,447,1151,
12,716,447,1151,
12,716,447,1151,
12,716,447,1151,
12,716,447,1151,
12,716,447,1151,
12,716,447,1151,
12,716,447,1151,
12,716,447,1151,
12,716,447,1151,
12,716,447,1151,
12,716,447,1151,
12,716,447,1151,
12,716,447,1151,
12,716,447,1151,
12,716,447,1151,
12,716,447,1151,
12,716,447,1151,
12,716,447,1151,
12,716,447,1151,
12,716,447,1151,
12,716,447,1151,
12,716,447,1151,
17,7700,3519,8135,
20,6997,3056,7432,
12,1777,1150,2212,
24,7351,3258,7786,
20,6707,2958,7142,
20,7700,3519,8135,
19,6464,2905,6899,
19,6464,2905,6899,
12,4417,2481,4852,
18,6556,2926,6991,
3,731,459,1166,
3,731,459,1166,
3,731,459,1166,
3,731,459,1166,
21,7699,3519,8134,
22,7700,3519,8135,
22,7700,3519,8135,
24,7699,3519,8134,
17,6997,3056,7432,
17,6997,3056,7432,
1,898,616,1333,
22,7699,3519,8134,
2,401,307,836,
2,401,307,836,
24,6644,2945,7079,
24,6644,2945,7079,
24,6644,2945,7079,
4,344,286,779,
28,7492,3338,7927,
29,7700,3519,8135,
29,7700,3519,8135,
25,7047,3076,7482,
11,7699,3519,8134,
1,898,616,1333,
15,7700,3519,8135,
15,7700,3519,8135,
9,6739,2961,7174,
0,4,1,439,
0,4,1,439,
0,4,1,439,
0,4,1,439,
0,4,1,439,
0,4,1,439,
0,4,1,439,
0,4,1,439,
0,4,1,439,
0,4,1,439,
0,4,1,439,
0,4,1,439,
0,4,1,439,
0,4,1,439,
0,4,1,439,
0,4,1,439,
0,4,1,439,
0,4,1,439,
0,4,1,439,
0,4,1,439,
0,4,1,439,
1,7700,3519,8135,
1,7700,3519,8135,
0,4,1,439,
0,4,1,439,
0,4,1,439,
0,4,1,439,
0,4,1,439,
0,4,1,439,
0,4,1,439,
0,4,1,439,
0,4,1,439,
1,7047,3076,7482,
2,3556,2222,3991,
0,437,321,872,
4,4519,2490,4954,
0,437,321,872,
0,437,321,872,
3,3458,2210,3893,
4,7700,3519,8135,
3,6570,2930,7005,
3,3128,2078,3563,
6,7700,3519,8135,
17,7700,3519,8135,
17,7700,3519,8135,
4,4738,2519,5173,
4,4738,2519,5173,
4,4738,2519,5173,
4,4738,2519,5173,
4,4738,2519,5173,
4,4738,2519,5173,
17,7700,3519,8135,
17,7700,3519,8135,
17,7699,3519,8134,
17,7699,3519,8134,
17,7699,3519,8134,
17,7699,3519,8134,
17,7699,3519,8134,
17,7699,3519,8134,
17,7699,3519,8134,
17,7699,3519,8134,
17,7699,3519,8134,
17,7699,3519,8134,
17,7699,3519,8134,
17,7699,3519,8134,
17,7699,3519,8134,
17,7699,3519,8134,
17,7699,3519,8134,
17,7699,3519,8134,
17,7699,3519,8134,
17,7699,3519,8134,
17,7699,3519,8134,
17,7699,3519,8134,
17,7699,3519,8134,
17,7699,3519,8134,
17,7699,3519,8134,
17,7699,3519,8134,
17,7699,3519,8134,
17,7699,3519,8134,
17,7699,3519,8134,
4,4738,2519,5173,
17,7700,3519,8135,
17,7700,3519,8135,
17,7700,3519,8135,
9,5958,2791,6393,
17,7700,3519,8135,
4,2111,1327,2546,
4,2111,1327,2546,
4,2111,1327,2546,
4,2111,1327,2546,
5,3208,2104,3643,
5,3208,2104,3643,
5,3208,2104,3643,
5,3208,2104,3643,
5,3208,2104,3643,
5,3208,2104,3643,
5,3208,2104,3643,
25,7700,3519,8135,
25,7700,3519,8135,
25,7699,3519,8134,
25,7700,3519,8135,
6,2415,1540,2850,
25,7700,3519,8135,
25,7700,3519,8135,
25,7700,3519,8135,
25,7700,3519,8135,
25,7700,3519,8135,
25,7700,3519,8135,
25,7700,3519,8135,
25,7700,3519,8135,
25,7700,3519,8135,
25,7700,3519,8135,
25,7700,3519,8135,
25,7700,3519,8135,
25,7700,3519,8135,
25,7700,3519,8135,
25,7700,3519,8135,
25,7700,3519,8135,
25,7700,3519,8135,
25,7700,3519,8135,
25,7700,3519,8135,
13,7699,3519,8134,
11,7699,3519,8134,
0,119,58,554,
6,713,446,1148,
0,119,58,554,
6,713,446,1148,
5,1884,1210,2319,
5,1884,1210,2319,
5,375,297,810,
9,7699,3519,8134,
9,7699,3519,8134,
9,7699,3519,8134,
9,7699,3519,8134,
9,7699,3519,8134,
9,2688,1757,3123,
9,2688,1757,3123,
9,2688,1757,3123,
9,2688,1757,3123,
9,2688,1757,3123,
9,2688,1757,3123,
9,2688,1757,3123,
3,7700,3519,8135,
3,7700,3519,8135,
3,7700,3519,8135,
3,7700,3519,8135,
3,7700,3519,8135,
3,7700,3519,8135,
3,7700,3519,8135,
3,7700,3519,8135,
1,1967,1251,2402,
1,1967,1251,2402,
1,1967,1251,2402,
13,5596,2707,6031,
13,5596,2707,6031,
13,5596,2707,6031,
3,2984,1990,3419,
3,2984,1990,3419,
3,2984,1990,3419,
1,1922,1236,2357,
8,7700,3519,8135,
8,7700,3519,8135,
5,6213,2834,6648,
8,7700,3519,8135,
8,7700,3519,8135,
8,7700,3519,8135,
8,7700,3519,8135,
8,7700,3519,8135,
8,7700,3519,8135,
8,7700,3519,8135,
8,7700,3519,8135,
8,7700,3519,8135,
8,7700,3519,8135,
