F61,F77,F88,F70,
40,4665,943,7407,
40,4665,943,7407,
40,4665,943,7407,
40,4665,943,7407,
40,4665,943,7407,
40,4665,943,7407,
40,4665,943,7407,
40,4665,943,7407,
40,4665,943,7407,
40,4665,943,7407,
40,4665,943,7407,
40,4665,943,7407,
40,4665,943,7407,
40,4665,943,7407,
40,4665,943,7407,
7,4665,943,7407,
7,4665,943,7407,
7,4665,943,7407,
5,4665,943,7407,
5,4665,943,7407,
3,2770,559,5512,
3,2770,559,5512,
3,2770,559,5512,
3,2770,559,5512,
3,2770,559,5512,
7,4665,943,7407,
7,4665,943,7407,
7,4665,943,7407,
7,4665,943,7407,
7,4665,943,7407,
7,4665,943,7407,
7,4665,943,7407,
7,4665,943,7407,
7,4665,943,7407,
2,1437,312,4179,
2,1437,312,4179,
3,2784,560,5526,
10,3910,786,6652,
10,1278,280,4020,
11,1279,280,4021,
2,499,125,3241,
2,499,125,3241,
2,499,125,3241,
11,1279,280,4021,
11,1279,280,4021,
11,1279,280,4021,
11,1279,280,4021,
10,1278,280,4020,
18,1339,292,4081,
11,1279,280,4021,
18,1339,292,4081,
18,1339,292,4081,
18,1339,292,4081,
18,1339,292,4081,
18,1339,292,4081,
11,1279,280,4021,
18,1339,292,4081,
18,1339,292,4081,
18,1339,292,4081,
11,1279,280,4021,
18,1339,292,4081,
18,1339,292,4081,
18,1339,292,4081,
18,1339,292,4081,
18,1339,292,4081,
18,1339,292,4081,
18,1339,292,4081,
18,1339,292,4081,
18,1339,292,4081,
2,1730,363,4472,
3,2710,549,5452,
5,4665,943,7407,
5,4665,943,7407,
5,4665,943,7407,
5,4665,943,7407,
5,4665,943,7407,
2,3723,739,6465,
24,1698,357,4440,
52,2685,545,5427,
308,11033,2220,13775,
308,11033,2220,13775,
88,4167,855,6909,
60,3203,644,5945,
123,5100,1057,7842,
69,3522,705,6264,
308,11033,2220,13775,
123,5100,1057,7842,
127,5106,1057,7848,
127,5106,1057,7848,
127,5106,1057,7848,
127,5106,1057,7848,
161,6514,1306,9256,
127,5106,1057,7848,
126,5105,1057,7847,
18,3179,642,5921,
65,6020,1240,8762,
1,2807,565,5549,
3,5399,1119,8141,
0,694,173,3436,
13,2609,533,5351,
13,2609,533,5351,
13,2609,533,5351,
10,2609,533,5351,
10,2609,533,5351,
10,2609,533,5351,
10,2609,533,5351,
10,2609,533,5351,
4,1150,251,3892,
10,2609,533,5351,
10,2609,533,5351,
10,2609,533,5351,
13,2609,533,5351,
13,2609,533,5351,
0,508,127,3250,
6,3203,644,5945,
6,3203,644,5945,
2,3203,644,5945,
13,3203,644,5945,
20,3203,644,5945,
20,3203,644,5945,
20,3203,644,5945,
0,508,127,3250,
0,508,127,3250,
0,508,127,3250,
0,508,127,3250,
15,3203,644,5945,
15,3203,644,5945,
15,3203,644,5945,
15,3203,644,5945,
5,3203,644,5945,
5,3203,644,5945,
5,3203,644,5945,
12,9235,1726,11977,
17,8118,1532,10860,
17,8118,1532,10860,
11,5577,1153,8319,
17,8118,1532,10860,
1,542,139,3284,
15,6309,1282,9051,
1,3149,631,5891,
1,3135,628,5877,
1,3135,628,5877,
1,3135,628,5877,
0,1455,314,4197,
2,3149,631,5891,
28,3203,644,5945,
28,3203,644,5945,
35,3716,738,6458,
50,8269,1561,11011,
1,1579,333,4321,
47,5762,1195,8504,
47,5762,1195,8504,
47,5762,1195,8504,
140,10931,2191,13673,
131,10803,2162,13545,
140,10931,2191,13673,
84,3918,789,6660,
130,10695,2121,13437,
140,10931,2191,13673,
140,10931,2191,13673,
23,2689,546,5431,
4,3640,726,6382,
0,1050,237,3792,
6,2784,560,5526,
6,2784,560,5526,
40,9687,1853,12429,
40,9687,1853,12429,
40,9687,1853,12429,
40,9687,1853,12429,
15,3181,642,5923,
11,6643,1326,9385,
85,5108,1058,7850,
10,5108,1058,7850,
15,3205,644,5947,
15,3205,644,5947,
15,3205,644,5947,
15,3205,644,5947,
15,3205,644,5947,
15,3205,644,5947,
15,3205,644,5947,
17,5136,1063,7878,
380,9420,1777,12162,
264,6534,1308,9276,
911,11033,2220,13775,
113,1807,375,4549,
763,10111,1939,12853,
911,11033,2220,13775,
911,11033,2220,13775,
614,8696,1636,11438,
4,2145,426,4887,
4,2145,426,4887,
2,3205,644,5947,
2,3205,644,5947,
9,3205,644,5947,
9,3205,644,5947,
14,3246,649,5988,
14,3246,649,5988,
14,3246,649,5988,
1,3246,649,5988,
3,3246,649,5988,
3,3246,649,5988,
2,3246,649,5988,
1,3246,649,5988,
15,9847,1886,12589,
7,2002,409,4744,
8,938,223,3680,
4,518,131,3260,
24,2130,425,4872,
34,3246,649,5988,
29,3072,617,5814,
34,3246,649,5988,
0,3246,649,5988,
0,3246,649,5988,
1,3246,649,5988,
16,3246,649,5988,
84,9065,1698,11807,
84,9065,1698,11807,
78,8801,1651,11543,
84,9065,1698,11807,
8,4963,1021,7705,
10,3866,775,6608,
2,4963,1021,7705,
1,2949,596,5691,
0,2950,596,5692,
0,2950,596,5692,
0,2866,581,5608,
9,3059,616,5801,
5,3246,649,5988,
6,2130,425,4872,
6,2130,425,4872,
11,3246,649,5988,
9,3059,616,5801,
9,3059,616,5801,
10,3072,617,5814,
5,3246,649,5988,
41,7492,1460,10234,
41,7492,1460,10234,
41,7492,1460,10234,
32,7043,1399,9785,
41,7492,1460,10234,
41,7492,1460,10234,
41,7492,1460,10234,
24,5854,1210,8596,
41,7492,1460,10234,
9,8118,1532,10860,
14,4167,855,6909,
0,2129,425,4871,
41,7492,1460,10234,
7,7492,1460,10234,
6,7043,1399,9785,
7,7492,1460,10234,
34,7043,1399,9785,
10,3798,755,6540,
9,7492,1460,10234,
10,7492,1460,10234,
10,7492,1460,10234,
7,6249,1275,8991,
10,7492,1460,10234,
10,7492,1460,10234,
16,5854,1210,8596,
20,5854,1210,8596,
20,5854,1210,8596,
22,5854,1210,8596,
18,4881,1005,7623,
22,5854,1210,8596,
22,5854,1210,8596,
10,11033,2220,13775,
9,7492,1460,10234,
10,11033,2220,13775,
14,11033,2220,13775,
14,11033,2220,13775,
7,7492,1460,10234,
7,7492,1460,10234,
7,7492,1460,10234,
9,7492,1460,10234,
9,7492,1460,10234,
9,7492,1460,10234,
9,7492,1460,10234,
3,7043,1399,9785,
13,7359,1443,10101,
3,3853,771,6595,
14,7492,1460,10234,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
0,11033,2220,13775,
28,9860,1887,12602,
2,2858,579,5600,
28,9860,1887,12602,
40,9860,1887,12602,
2,2858,579,5600,
40,9860,1887,12602,
25,9860,1887,12602,
2,2858,579,5600,
25,9860,1887,12602,
1,3161,636,5903,
0,2858,579,5600,
1,3161,636,5903,
125,9860,1887,12602,
125,9860,1887,12602,
122,9807,1878,12549,
93,9152,1709,11894,
76,8785,1648,11527,
122,9807,1878,12549,
125,9860,1887,12602,
125,9860,1887,12602,
125,9860,1887,12602,
125,9860,1887,12602,
23,4670,945,7412,
125,9860,1887,12602,
125,9860,1887,12602,
125,9860,1887,12602,
125,9860,1887,12602,
125,9860,1887,12602,
125,9860,1887,12602,
125,9860,1887,12602,
125,9860,1887,12602,
125,9860,1887,12602,
4,2858,579,5600,
15,3989,806,6731,
15,3989,806,6731,
125,9860,1887,12602,
125,9860,1887,12602,
4,2858,579,5600,
125,9860,1887,12602,
125,9860,1887,12602,
4,2858,579,5600,
125,9860,1887,12602,
125,9860,1887,12602,
4,2858,579,5600,
125,9860,1887,12602,
125,9860,1887,12602,
4,2858,579,5600,
125,9860,1887,12602,
125,9860,1887,12602,
4,2858,579,5600,
125,9860,1887,12602,
125,9860,1887,12602,
4,2858,579,5600,
125,9860,1887,12602,
125,9860,1887,12602,
4,2858,579,5600,
125,9860,1887,12602,
125,9860,1887,12602,
125,9860,1887,12602,
125,9860,1887,12602,
15,3989,806,6731,
15,3989,806,6731,
125,9860,1887,12602,
125,9860,1887,12602,
125,9860,1887,12602,
4,2858,579,5600,
125,9860,1887,12602,
125,9860,1887,12602,
4,2858,579,5600,
125,9860,1887,12602,
125,9860,1887,12602,
4,2858,579,5600,
125,9860,1887,12602,
125,9860,1887,12602,
125,9860,1887,12602,
125,9860,1887,12602,
15,3989,806,6731,
15,3989,806,6731,
125,9860,1887,12602,
125,9860,1887,12602,
125,9860,1887,12602,
4,2858,579,5600,
125,9860,1887,12602,
125,9860,1887,12602,
4,2858,579,5600,
125,9860,1887,12602,
125,9860,1887,12602,
4,2858,579,5600,
125,9860,1887,12602,
125,9860,1887,12602,
125,9860,1887,12602,
125,9860,1887,12602,
15,3989,806,6731,
15,3989,806,6731,
125,9860,1887,12602,
125,9860,1887,12602,
125,9860,1887,12602,
4,2858,579,5600,
125,9860,1887,12602,
125,9860,1887,12602,
4,2858,579,5600,
125,9860,1887,12602,
125,9860,1887,12602,
4,2858,579,5600,
125,9860,1887,12602,
125,9860,1887,12602,
125,9860,1887,12602,
125,9860,1887,12602,
15,3989,806,6731,
15,3989,806,6731,
125,9860,1887,12602,
125,9860,1887,12602,
125,9860,1887,12602,
4,2858,579,5600,
125,9860,1887,12602,
125,9860,1887,12602,
125,9860,1887,12602,
125,9860,1887,12602,
15,3989,806,6731,
15,3989,806,6731,
125,9860,1887,12602,
125,9860,1887,12602,
125,9860,1887,12602,
4,2858,579,5600,
125,9860,1887,12602,
125,9860,1887,12602,
4,2858,579,5600,
104,9468,1786,12210,
104,9468,1786,12210,
125,9860,1887,12602,
125,9860,1887,12602,
125,9860,1887,12602,
125,9860,1887,12602,
4,2858,579,5600,
125,9860,1887,12602,
125,9860,1887,12602,
4,2858,579,5600,
125,9860,1887,12602,
125,9860,1887,12602,
4,2858,579,5600,
125,9860,1887,12602,
125,9860,1887,12602,
125,9860,1887,12602,
125,9860,1887,12602,
15,3989,806,6731,
15,3989,806,6731,
125,9860,1887,12602,
125,9860,1887,12602,
125,9860,1887,12602,
4,2858,579,5600,
125,9860,1887,12602,
125,9860,1887,12602,
125,9860,1887,12602,
125,9860,1887,12602,
15,3989,806,6731,
15,3989,806,6731,
125,9860,1887,12602,
125,9860,1887,12602,
125,9860,1887,12602,
4,2858,579,5600,
125,9860,1887,12602,
125,9860,1887,12602,
4,2858,579,5600,
125,9860,1887,12602,
125,9860,1887,12602,
4,2858,579,5600,
125,9860,1887,12602,
125,9860,1887,12602,
4,2858,579,5600,
125,9860,1887,12602,
125,9860,1887,12602,
4,2858,579,5600,
125,9860,1887,12602,
125,9860,1887,12602,
4,2858,579,5600,
125,9860,1887,12602,
125,9860,1887,12602,
4,2858,579,5600,
125,9860,1887,12602,
125,9860,1887,12602,
4,2858,579,5600,
125,9860,1887,12602,
125,9860,1887,12602,
4,2858,579,5600,
125,9860,1887,12602,
125,9860,1887,12602,
4,2858,579,5600,
15,3989,806,6731,
125,9860,1887,12602,
125,9860,1887,12602,
4,2858,579,5600,
15,3989,806,6731,
15,3989,806,6731,
125,9860,1887,12602,
125,9860,1887,12602,
4,2858,579,5600,
125,9860,1887,12602,
125,9860,1887,12602,
4,2858,579,5600,
15,3989,806,6731,
15,3989,806,6731,
15,3989,806,6731,
125,9860,1887,12602,
125,9860,1887,12602,
4,2858,579,5600,
125,9860,1887,12602,
125,9860,1887,12602,
125,9860,1887,12602,
125,9860,1887,12602,
125,9860,1887,12602,
125,9860,1887,12602,
125,9860,1887,12602,
4,2858,579,5600,
15,3989,806,6731,
125,9860,1887,12602,
125,9860,1887,12602,
4,2858,579,5600,
125,9860,1887,12602,
125,9860,1887,12602,
4,2858,579,5600,
15,3989,806,6731,
15,3989,806,6731,
15,3989,806,6731,
125,9860,1887,12602,
125,9860,1887,12602,
4,2858,579,5600,
125,9860,1887,12602,
125,9860,1887,12602,
4,2858,579,5600,
125,9860,1887,12602,
125,9860,1887,12602,
4,2858,579,5600,
15,3989,806,6731,
15,3989,806,6731,
125,9860,1887,12602,
125,9860,1887,12602,
4,2858,579,5600,
125,9860,1887,12602,
125,9860,1887,12602,
4,2858,579,5600,
15,3989,806,6731,
15,3989,806,6731,
125,9860,1887,12602,
125,9860,1887,12602,
4,2858,579,5600,
125,9860,1887,12602,
125,9860,1887,12602,
4,2858,579,5600,
15,3989,806,6731,
125,9860,1887,12602,
125,9860,1887,12602,
4,2858,579,5600,
125,9860,1887,12602,
125,9860,1887,12602,
4,2858,579,5600,
15,3989,806,6731,
15,3989,806,6731,
125,9860,1887,12602,
125,9860,1887,12602,
4,2858,579,5600,
125,9860,1887,12602,
125,9860,1887,12602,
4,2858,579,5600,
15,3989,806,6731,
15,3989,806,6731,
125,9860,1887,12602,
125,9860,1887,12602,
4,2858,579,5600,
125,9860,1887,12602,
125,9860,1887,12602,
4,2858,579,5600,
125,9860,1887,12602,
125,9860,1887,12602,
4,2858,579,5600,
125,9860,1887,12602,
125,9860,1887,12602,
4,2858,579,5600,
125,9860,1887,12602,
125,9860,1887,12602,
4,2858,579,5600,
125,9860,1887,12602,
125,9860,1887,12602,
4,2858,579,5600,
15,3989,806,6731,
125,9860,1887,12602,
125,9860,1887,12602,
4,2858,579,5600,
15,3989,806,6731,
125,9860,1887,12602,
125,9860,1887,12602,
4,2858,579,5600,
125,9860,1887,12602,
125,9860,1887,12602,
4,2858,579,5600,
125,9860,1887,12602,
125,9860,1887,12602,
4,2858,579,5600,
125,9860,1887,12602,
125,9860,1887,12602,
4,2858,579,5600,
125,9860,1887,12602,
125,9860,1887,12602,
4,2858,579,5600,
125,9860,1887,12602,
125,9860,1887,12602,
4,2858,579,5600,
125,9860,1887,12602,
125,9860,1887,12602,
4,2858,579,5600,
15,3989,806,6731,
125,9860,1887,12602,
125,9860,1887,12602,
4,2858,579,5600,
125,9860,1887,12602,
125,9860,1887,12602,
4,2858,579,5600,
15,3989,806,6731,
125,9860,1887,12602,
125,9860,1887,12602,
4,2858,579,5600,
125,9860,1887,12602,
125,9860,1887,12602,
4,2858,579,5600,
125,9860,1887,12602,
125,9860,1887,12602,
4,2858,579,5600,
125,9860,1887,12602,
125,9860,1887,12602,
4,2858,579,5600,
125,9860,1887,12602,
125,9860,1887,12602,
4,2858,579,5600,
125,9860,1887,12602,
125,9860,1887,12602,
4,2858,579,5600,
15,3989,806,6731,
125,9860,1887,12602,
125,9860,1887,12602,
4,2858,579,5600,
125,9860,1887,12602,
125,9860,1887,12602,
4,2858,579,5600,
15,3989,806,6731,
125,9860,1887,12602,
125,9860,1887,12602,
4,2858,579,5600,
125,9860,1887,12602,
125,9860,1887,12602,
125,9860,1887,12602,
125,9860,1887,12602,
15,3989,806,6731,
15,3989,806,6731,
125,9860,1887,12602,
125,9860,1887,12602,
125,9860,1887,12602,
4,2858,579,5600,
125,9860,1887,12602,
125,9860,1887,12602,
4,2858,579,5600,
125,9860,1887,12602,
125,9860,1887,12602,
4,2858,579,5600,
125,9860,1887,12602,
130,5335,1099,8077,
143,5617,1159,8359,
349,9860,1887,12602,
349,9860,1887,12602,
75,9596,1820,12338,
4,2858,579,5600,
55,8654,1629,11396,
75,9596,1820,12338,
5,4377,893,7119,
0,2858,579,5600,
5,4377,893,7119,
26,9860,1887,12602,
0,2858,579,5600,
26,9860,1887,12602,
26,9860,1887,12602,
22,9256,1733,11998,
0,2858,579,5600,
22,9256,1733,11998,
21,9860,1887,12602,
0,2858,579,5600,
21,9860,1887,12602,
20,9860,1887,12602,
0,2858,579,5600,
20,9860,1887,12602,
20,9860,1887,12602,
0,2858,579,5600,
20,9860,1887,12602,
11,8269,1561,11011,
0,2858,579,5600,
11,8269,1561,11011,
13,8269,1561,11011,
0,2858,579,5600,
13,8269,1561,11011,
17,6487,1302,9229,
0,2858,579,5600,
17,6487,1302,9229,
14,5807,1203,8549,
0,2858,579,5600,
14,5807,1203,8549,
25,8212,1551,10954,
0,2858,579,5600,
25,8212,1551,10954,
25,8212,1551,10954,
1,2858,579,5600,
25,8212,1551,10954,
0,543,139,3285,
21,9860,1887,12602,
0,2858,579,5600,
21,9860,1887,12602,
8,6430,1296,9172,
0,2858,579,5600,
8,6430,1296,9172,
8,6430,1296,9172,
23,9242,1727,11984,
2,2858,579,5600,
23,9242,1727,11984,
14,9242,1727,11984,
0,2858,579,5600,
14,9242,1727,11984,
22,9860,1887,12602,
0,2858,579,5600,
22,9860,1887,12602,
14,9242,1727,11984,
0,2858,579,5600,
14,9242,1727,11984,
22,9782,1873,12524,
0,2858,579,5600,
22,9782,1873,12524,
29,9860,1887,12602,
0,2858,579,5600,
29,9860,1887,12602,
50,9596,1820,12338,
2,2858,579,5600,
50,9596,1820,12338,
22,9860,1887,12602,
0,2858,579,5600,
22,9860,1887,12602,
22,9860,1887,12602,
22,9860,1887,12602,
22,9860,1887,12602,
3,3989,806,6731,
3,3989,806,6731,
22,9860,1887,12602,
22,9860,1887,12602,
12,7621,1477,10363,
12,7621,1477,10363,
12,7621,1477,10363,
3,3989,806,6731,
3,3989,806,6731,
12,7621,1477,10363,
12,7621,1477,10363,
25,9860,1887,12602,
0,2858,579,5600,
25,9860,1887,12602,
23,9860,1887,12602,
0,2858,579,5600,
23,9860,1887,12602,
24,9860,1887,12602,
0,2858,579,5600,
24,9860,1887,12602,
4,2765,558,5507,
5,4303,881,7045,
25,9860,1887,12602,
0,2858,579,5600,
25,9860,1887,12602,
31,9807,1878,12549,
0,2858,579,5600,
31,9807,1878,12549,
2,3069,617,5811,
0,2858,579,5600,
2,3069,617,5811,
21,9860,1887,12602,
21,9860,1887,12602,
21,9860,1887,12602,
4,3989,806,6731,
4,3989,806,6731,
21,9860,1887,12602,
21,9860,1887,12602,
10,11033,2220,13775,
2,4339,887,7081,
2,4339,887,7081,
52,7112,1408,9854,
52,7112,1408,9854,
52,7112,1408,9854,
25,3246,649,5988,
23,3099,621,5841,
108,5001,1035,7743,
194,7427,1450,10169,
24,2084,418,4826,
153,5908,1219,8650,
26,2230,445,4972,
255,9891,1894,12633,
255,9891,1894,12633,
255,9891,1894,12633,
255,9891,1894,12633,
194,7427,1450,10169,
108,5001,1035,7743,
24,2084,418,4826,
94,4602,934,7344,
160,6244,1274,8986,
255,9891,1894,12633,
255,9891,1894,12633,
48,2861,580,5603,
52,3064,617,5806,
74,3741,741,6483,
255,9891,1894,12633,
200,7780,1492,10522,
245,10690,2115,13432,
131,5883,1215,8625,
245,10690,2115,13432,
94,4602,934,7344,
52,3064,617,5806,
23,3479,698,6221,
26,4833,992,7575,
34,7777,1492,10519,
19,2849,577,5591,
27,4904,1008,7646,
26,4833,992,7575,
34,7777,1492,10519,
26,4833,992,7575,
34,7777,1492,10519,
26,4833,992,7575,
34,7777,1492,10519,
26,4833,992,7575,
48,9564,1812,12306,
48,9564,1812,12306,
59,9942,1901,12684,
23,3479,698,6221,
35,4833,992,7575,
61,8168,1538,10910,
35,4833,992,7575,
35,4833,992,7575,
0,187,32,2929,
33,4889,1005,7631,
33,4889,1005,7631,
33,4889,1005,7631,
33,4889,1005,7631,
16,2890,586,5632,
16,2890,586,5632,
16,2890,586,5632,
16,2890,586,5632,
16,2890,586,5632,
14,3244,649,5986,
14,3244,649,5986,
14,3244,649,5986,
37,4670,945,7412,
37,4670,945,7412,
16,4255,873,6997,
22,4619,935,7361,
17,4860,999,7602,
17,4860,999,7602,
17,4860,999,7602,
14,4706,959,7448,
15,4860,999,7602,
15,4860,999,7602,
30,4618,935,7360,
34,4860,999,7602,
4,3322,669,6064,
4,3322,669,6064,
5,3322,669,6064,
5,3322,669,6064,
5,3323,669,6065,
5,3323,669,6065,
18,3344,674,6086,
10,1778,370,4520,
8,2892,587,5634,
8,2892,587,5634,
8,2892,587,5634,
25,4860,999,7602,
25,4860,999,7602,
30,4860,999,7602,
7,1778,370,4520,
5,1778,370,4520,
5,1778,370,4520,
14,4619,935,7361,
3,2543,524,5285,
3,3396,684,6138,
3,3396,684,6138,
3,3396,684,6138,
10,2979,603,5721,
2,1652,342,4394,
2,1652,342,4394,
6,1891,385,4633,
6,1891,385,4633,
6,1891,385,4633,
4,3592,719,6334,
8,7853,1502,10595,
8,7853,1502,10595,
8,7853,1502,10595,
8,7853,1502,10595,
0,3689,735,6431,
3,6796,1348,9538,
3,6796,1348,9538,
3,6796,1348,9538,
35,8537,1610,11279,
32,8254,1559,10996,
32,8254,1559,10996,
32,8254,1559,10996,
10,5156,1068,7898,
29,9160,1712,11902,
27,8901,1670,11643,
154,8968,1679,11710,
26,2669,544,5411,
68,5269,1086,8011,
130,8254,1559,10996,
37,3388,680,6130,
68,5269,1086,8011,
198,10142,1942,12884,
14,5363,1110,8105,
19,11033,2220,13775,
6,7846,1502,10588,
8,6207,1268,8949,
8,6207,1268,8949,
8,6207,1268,8949,
8,6207,1268,8949,
7,5060,1046,7802,
7,5060,1046,7802,
9,6572,1313,9314,
9,6572,1313,9314,
1,7567,1469,10309,
11,10995,2195,13737,
11,10995,2195,13737,
11,10995,2195,13737,
11,10995,2195,13737,
3,9568,1812,12310,
11,10995,2195,13737,
11,10995,2195,13737,
11,10995,2195,13737,
2,4308,881,7050,
7,9551,1810,12293,
7,9551,1810,12293,
2,4513,917,7255,
11,6967,1384,9709,
0,11033,2220,13775,
35,10059,1931,12801,
40,10126,1942,12868,
33,8617,1622,11359,
57,11033,2220,13775,
57,11033,2220,13775,
25,10126,1942,12868,
25,10126,1942,12868,
25,10126,1942,12868,
25,10126,1942,12868,
25,10126,1942,12868,
25,10126,1942,12868,
25,10126,1942,12868,
25,10126,1942,12868,
10,8161,1536,10903,
5,5363,1110,8105,
17,10803,2162,13545,
17,10803,2162,13545,
6,4392,895,7134,
6,4392,895,7134,
17,8072,1527,10814,
13,10371,2015,13113,
7,4115,845,6857,
2,4625,937,7367,
2,4158,852,6900,
9,9692,1853,12434,
6,2609,533,5351,
6,2609,533,5351,
2,2609,533,5351,
2,2609,533,5351,
