F72,F54,F53,F55,F25,F26,
1114,org/apache/maven/model/inheritance,apache,org/apache/maven/model/inheritance/DefaultInheritanceAssemblerTest.java,496,true,
1168,org/apache/maven/model/interpolation,apache,org/apache/maven/model/interpolation/AbstractModelInterpolatorTest.java,669,true,
1168,org/apache/maven/model/interpolation,apache,org/apache/maven/model/interpolation/AbstractModelInterpolatorTest.java,669,true,
2410,org/apache/maven/model/interpolation,apache,org/apache/maven/model/interpolation/AbstractStringBasedModelInterpolator.java,1309,true,
2410,org/apache/maven/model/interpolation,apache,org/apache/maven/model/interpolation/AbstractStringBasedModelInterpolator.java,1309,true,
2410,org/apache/maven/model/interpolation,apache,org/apache/maven/model/interpolation/AbstractStringBasedModelInterpolator.java,1309,true,
2410,org/apache/maven/model/interpolation,apache,org/apache/maven/model/interpolation/AbstractStringBasedModelInterpolator.java,1309,true,
2410,org/apache/maven/model/interpolation,apache,org/apache/maven/model/interpolation/StringSearchModelInterpolator.java,1309,true,
1168,org/apache/maven/model/interpolation,apache,org/apache/maven/model/interpolation/StringSearchModelInterpolatorTest.java,669,true,
1168,org/apache/maven/model/interpolation,apache,org/apache/maven/model/interpolation/StringSearchModelInterpolatorTest.java,669,true,
1168,org/apache/maven/model/interpolation,apache,org/apache/maven/model/interpolation/StringSearchModelInterpolatorTest.java,669,true,
1168,org/apache/maven/model/interpolation,apache,org/apache/maven/model/interpolation/StringSearchModelInterpolatorTest.java,669,true,
2579,org/apache/maven/model/io,apache,org/apache/maven/model/io/DefaultModelReader.java,1329,true,
2579,org/apache/maven/model/io,apache,org/apache/maven/model/io/DefaultModelWriter.java,1329,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Reader.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
712,org/apache/maven/model/io/xpp3,apache,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,
2411,org/apache/maven/model/path,apache,org/apache/maven/model/path/DefaultModelPathTranslator.java,1309,true,
2411,org/apache/maven/model/path,apache,org/apache/maven/model/path/DefaultModelPathTranslator.java,1309,true,
1588,org/apache/maven/model/path,apache,org/apache/maven/model/path/DefaultModelUrlNormalizer.java,1004,true,
1588,org/apache/maven/model/path,apache,org/apache/maven/model/path/DefaultUrlNormalizerTest.java,1004,true,
2409,org/apache/maven/model/profile/activation,apache,org/apache/maven/model/profile/activation/AbstractProfileActivatorTest.java,1309,true,
2409,org/apache/maven/model/profile/activation,apache,org/apache/maven/model/profile/activation/FileProfileActivator.java,1309,true,
2409,org/apache/maven/model/profile/activation,apache,org/apache/maven/model/profile/activation/FileProfileActivator.java,1309,true,
2293,org/apache/maven/model/superpom,apache,org/apache/maven/model/superpom/DefaultSuperPomProvider.java,1286,true,
2293,org/apache/maven/model/superpom,apache,org/apache/maven/model/superpom/DefaultSuperPomProvider.java,1286,true,
2293,org/apache/maven/model/superpom,apache,org/apache/maven/model/superpom/DefaultSuperPomProvider.java,1286,true,
2264,org/apache/maven/model/validation,apache,org/apache/maven/model/validation/DefaultModelValidatorTest.java,1279,true,
2264,org/apache/maven/model/validation,apache,org/apache/maven/model/validation/DefaultModelValidatorTest.java,1279,true,
2264,org/apache/maven/model/validation,apache,org/apache/maven/model/validation/DefaultModelValidatorTest.java,1279,true,
2264,org/apache/maven/model/validation,apache,org/apache/maven/model/validation/DefaultModelValidatorTest.java,1279,true,
978,org/apache/maven/plugin,apache,org/apache/maven/plugin/DefaultBuildPluginManager.java,375,true,
978,org/apache/maven/plugin,apache,org/apache/maven/plugin/DefaultBuildPluginManager.java,375,true,
2658,org/apache/maven/plugin,apache,org/apache/maven/plugin/MojoExecution.java,1341,true,
2689,org/apache/maven/project,apache,org/apache/maven/project/MavenProject.java,1342,true,
2852,org/apache/maven/plugin,apache,org/apache/maven/plugin/PluginManagerTest.java,1374,true,
2852,org/apache/maven/plugin,apache,org/apache/maven/plugin/PluginManagerTest.java,1374,true,
9782,org/apache/maven/plugin/descriptor,apache,org/apache/maven/plugin/descriptor/Parameter.java,3066,true,
1472,org/apache/maven/plugin,apache,org/apache/maven/plugin/PluginParameterExpressionEvaluator.java,920,true,
1472,org/apache/maven/plugin,apache,org/apache/maven/plugin/PluginParameterExpressionEvaluator.java,920,true,
1472,org/apache/maven/plugin,apache,org/apache/maven/plugin/PluginParameterExpressionEvaluator.java,920,true,
1472,org/apache/maven/plugin,apache,org/apache/maven/plugin/PluginParameterExpressionEvaluator.java,920,true,
1168,org/apache/maven/plugin,apache,org/apache/maven/plugin/PluginParameterExpressionEvaluatorTest.java,669,true,
1168,org/apache/maven/plugin,apache,org/apache/maven/plugin/PluginParameterExpressionEvaluatorTest.java,669,true,
9782,org/apache/maven/plugin/descriptor,apache,org/apache/maven/plugin/descriptor/MojoDescriptor.java,3066,true,
9782,org/apache/maven/plugin/descriptor,apache,org/apache/maven/plugin/descriptor/Parameter.java,3066,true,
9782,org/apache/maven/plugin/descriptor,apache,org/apache/maven/plugin/descriptor/PluginDescriptor.java,3066,true,
9782,org/apache/maven/plugin/descriptor,apache,org/apache/maven/plugin/descriptor/PluginDescriptor.java,3066,true,
2042,org/apache/maven/plugin/descriptor,apache,org/apache/maven/plugin/descriptor/PluginDescriptorBuilderTest.java,1229,true,
2055,org/apache/maven/plugin/internal,apache,org/apache/maven/plugin/internal/DefaultMavenPluginManager.java,1230,true,
2055,org/apache/maven/plugin/internal,apache,org/apache/maven/plugin/internal/DefaultMavenPluginManager.java,1230,true,
2055,org/apache/maven/plugin/internal,apache,org/apache/maven/plugin/internal/DefaultMavenPluginManager.java,1230,true,
2055,org/apache/maven/plugin/internal,apache,org/apache/maven/plugin/internal/DefaultMavenPluginManager.java,1230,true,
2055,org/apache/maven/plugin/internal,apache,org/apache/maven/plugin/internal/DefaultMavenPluginManager.java,1230,true,
1644,org/apache/maven/plugin/internal,apache,org/apache/maven/plugin/internal/DefaultPluginDependenciesResolver.java,1052,true,
1472,org/apache/maven/plugin/internal,apache,org/apache/maven/plugin/internal/DefaultPluginManager.java,920,true,
712,org/apache/maven/plugin/lifecycle,apache,org/apache/maven/plugin/lifecycle/Execution.java,0,true,
712,org/apache/maven/plugin/lifecycle,apache,org/apache/maven/plugin/lifecycle/Lifecycle.java,0,true,
712,org/apache/maven/plugin/lifecycle,apache,org/apache/maven/plugin/lifecycle/LifecycleConfiguration.java,0,true,
712,org/apache/maven/plugin/lifecycle,apache,org/apache/maven/plugin/lifecycle/Phase.java,0,true,
712,org/apache/maven/plugin/lifecycle/io/xpp3,apache,org/apache/maven/plugin/lifecycle/io/xpp3/LifecycleMappingsXpp3Reader.java,0,true,
712,org/apache/maven/plugin/lifecycle/io/xpp3,apache,org/apache/maven/plugin/lifecycle/io/xpp3/LifecycleMappingsXpp3Reader.java,0,true,
