F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,
26,68,5349,1,12,179,8,3,0.23337393422655298,3290,685,0.20820668693009117,0.23076923076923078,0,1,
32,68,5349,1,12,179,10,3,0.24482338611449453,3290,685,0.20820668693009117,0.1875,0,1,
26,68,5349,1,12,179,8,3,0.2582216808769793,3290,685,0.20820668693009117,0.23076923076923078,0,1,
107,68,5349,1,12,179,35,3,0.26967113276492083,3290,685,0.20820668693009117,0.056074766355140186,0,1,
80,68,5349,1,12,179,26,3,0.3074299634591961,3290,685,0.20820668693009117,0.075,0,1,
38,68,5349,1,12,179,15,3,0.3364190012180268,3290,685,0.20820668693009117,0.15789473684210525,0,1,
26,68,5349,1,12,179,8,3,0.3517661388550548,3290,685,0.20820668693009117,0.23076923076923078,0,1,
57,68,5349,1,12,179,18,3,0.36321559074299636,3290,685,0.20820668693009117,0.10526315789473684,0,1,
56,68,5349,1,12,179,20,3,0.38465286236297197,3290,685,0.20820668693009117,0.10714285714285714,0,1,
32,68,5349,1,12,179,10,3,0.40584652862362974,3290,685,0.20820668693009117,0.1875,0,1,
41,68,5349,1,12,179,13,3,0.4192448233861145,3290,685,0.20820668693009117,0.14634146341463414,0,1,
60,68,5349,1,12,179,19,3,0.4355663824604141,3290,685,0.20820668693009117,0.1,0,1,
38,68,5349,1,12,179,12,3,0.4579780755176614,3290,685,0.20820668693009117,0.15789473684210525,0,1,
26,68,5349,1,12,179,9,3,0.4733252131546894,3290,685,0.20820668693009117,0.23076923076923078,0,1,
29,68,5349,1,12,179,10,3,0.48477466504263095,3290,685,0.20820668693009117,0.20689655172413793,0,1,
47,68,5349,1,12,179,15,3,0.4971985383678441,3290,685,0.20820668693009117,0.1276595744680851,0,1,
26,68,5349,1,12,179,8,3,0.515468940316687,3290,685,0.20820668693009117,0.23076923076923078,0,1,
32,68,5349,1,12,179,10,3,0.5269183922046285,3290,685,0.20820668693009117,0.1875,0,1,
47,68,5349,1,12,179,15,3,0.5403166869671133,3290,685,0.20820668693009117,0.1276595744680851,0,1,
197,68,5349,1,12,179,66,3,0.5585870889159561,3290,685,0.20820668693009117,0.030456852791878174,0,1,
87,68,5349,1,12,179,28,3,0.625822168087698,3290,685,0.20820668693009117,0.06896551724137931,0,1,
45,68,5349,1,12,179,23,3,0.6570036540803897,3290,685,0.20820668693009117,0.13333333333333333,0,1,
26,68,5349,1,12,179,8,3,0.674543239951279,3290,685,0.20820668693009117,0.23076923076923078,0,1,
32,68,5349,1,12,179,11,3,0.6859926918392205,3290,685,0.20820668693009117,0.1875,0,1,
44,68,5349,1,12,179,14,3,0.6993909866017053,3290,685,0.20820668693009117,0.13636363636363635,0,1,
65,68,5349,1,12,179,22,3,0.7166869671132765,3290,685,0.20820668693009117,0.09230769230769231,0,1,
35,68,5349,1,12,179,11,3,0.7408038976857491,3290,685,0.20820668693009117,0.17142857142857143,0,1,
32,68,5349,1,12,179,10,3,0.7551766138855055,3290,685,0.20820668693009117,0.1875,0,1,
44,68,5349,1,12,179,14,3,0.7685749086479903,3290,685,0.20820668693009117,0.13636363636363635,0,1,
32,68,5349,1,12,179,10,3,0.7858708891595615,3290,685,0.20820668693009117,0.1875,0,1,
23,68,5349,1,12,179,7,3,0.7992691839220463,3290,685,0.20820668693009117,0.2608695652173913,0,1,
96,68,5349,1,12,179,31,3,0.8097442143727162,3290,685,0.20820668693009117,0.0625,0,1,
32,68,5349,1,12,179,11,3,0.8438489646772229,3290,685,0.20820668693009117,0.1875,0,1,
47,68,5349,1,12,179,16,3,0.8572472594397077,3290,685,0.20820668693009117,0.1276595744680851,0,1,
41,68,5349,1,12,179,13,3,0.8755176613885506,3290,685,0.20820668693009117,0.14634146341463414,0,1,
38,68,5349,1,12,179,12,3,0.8918392204628501,3290,685,0.20820668693009117,0.15789473684210525,0,1,
38,68,5349,1,12,179,12,3,0.9071863580998782,3290,685,0.20820668693009117,0.15789473684210525,0,1,
32,68,5349,1,12,179,10,3,0.9225334957369062,3290,685,0.20820668693009117,0.1875,19,1,
29,68,5349,1,12,179,9,3,0.935931790499391,3290,685,0.20820668693009117,0.20689655172413793,0,1,
53,68,5349,1,12,179,17,3,0.9483556638246041,3290,685,0.20820668693009117,0.11320754716981132,0,1,
32,68,5349,1,12,179,10,3,0.9685749086479902,3290,685,0.20820668693009117,0.1875,0,1,
29,68,5349,1,12,179,9,3,0.981973203410475,3290,685,0.20820668693009117,0.20689655172413793,0,1,
13,68,5349,1,16,179,3,3,0.09914738124238734,3290,685,0.20820668693009117,0.3076923076923077,0,1,
13,68,5349,1,16,179,3,3,0.10645554202192448,3290,685,0.20820668693009117,0.3076923076923077,0,1,
3,68,5349,1,8,179,1,3,0.04677222898903776,3290,685,0.20820668693009117,0.6666666666666666,0,1,
3,68,5349,1,8,179,1,3,0.0682095006090134,3290,685,0.20820668693009117,0.6666666666666666,0,1,
13,68,5349,1,12,179,3,3,0.05651644336175396,3290,685,0.20820668693009117,0.6267806267806268,0,1,
6,68,5349,1,8,179,2,3,0.06358099878197321,3290,685,0.20820668693009117,0.6333333333333333,0,1,
13,68,5349,1,12,179,3,3,0.08355663824604141,3290,685,0.20820668693009117,0.6267806267806268,0,1,
13,68,5349,1,12,179,3,3,0.09086479902557856,3290,685,0.20820668693009117,0.6267806267806268,0,1,
13,68,5349,1,12,179,3,3,0.09817295980511571,3290,685,0.20820668693009117,0.6267806267806268,0,1,
13,68,5349,1,12,179,3,3,0.10548112058465287,3290,685,0.20820668693009117,0.6267806267806268,0,1,
8,68,5349,1,10,179,4,3,0.11278928136419002,3290,685,0.20820668693009117,0.6375,0,1,
13,68,5349,1,12,179,3,3,0.11839220462850182,3290,685,0.20820668693009117,0.6267806267806268,0,1,
26,68,5349,1,11,179,8,3,0.3505481120584653,3290,685,0.20820668693009117,0.5874604847207586,0,1,
47,68,5349,1,14,179,15,3,0.49598051157125456,3290,685,0.20820668693009117,0.59209726443769,0,1,
87,68,5349,1,15,179,28,3,0.6246041412911084,3290,685,0.20820668693009117,0.5598255089322809,0,1,
44,68,5349,1,14,179,14,3,0.6981729598051157,3290,685,0.20820668693009117,0.5984143763213531,0,1,
35,68,5349,1,13,179,11,3,0.7395858708891596,3290,685,0.20820668693009117,0.6004264392324093,0,1,
32,68,5349,1,13,179,10,3,0.7539585870889159,3290,685,0.20820668693009117,0.6082589285714286,0,1,
32,68,5349,1,11,179,10,3,0.9213154689403167,3290,685,0.20820668693009117,0.5802364864864865,19,1,
42,66,5349,1,12,179,11,3,0.18911359724612736,3805,715,0.18791064388961892,0.21428571428571427,0,1,
33,66,5349,1,12,179,8,3,0.20352839931153185,3805,715,0.18791064388961892,0.2727272727272727,0,1,
43,66,5349,1,12,179,10,3,0.21536144578313254,3805,715,0.18791064388961892,0.20930232558139536,0,1,
33,66,5349,1,12,179,8,3,0.229776247848537,3805,715,0.18791064388961892,0.2727272727272727,0,1,
131,66,5349,1,12,179,35,3,0.2416092943201377,3805,715,0.18791064388961892,0.06870229007633588,0,1,
94,66,5349,1,12,179,26,3,0.2803356282271945,3805,715,0.18791064388961892,0.09574468085106383,0,1,
45,66,5349,1,12,179,15,3,0.3091652323580034,3805,715,0.18791064388961892,0.2,0,1,
33,66,5349,1,12,179,8,3,0.3244406196213425,3805,715,0.18791064388961892,0.2727272727272727,0,1,
82,66,5349,1,12,179,18,3,0.3362736660929432,3805,715,0.18791064388961892,0.10975609756097561,0,1,
75,66,5349,1,12,179,22,3,0.3608003442340792,3805,715,0.18791064388961892,0.12,0,1,
35,66,5349,1,12,179,10,3,0.3838209982788296,3805,715,0.18791064388961892,0.2571428571428571,0,1,
54,66,5349,1,12,179,13,3,0.3965146299483649,3805,715,0.18791064388961892,0.16666666666666666,0,1,
87,66,5349,1,12,179,19,3,0.4139414802065404,3805,715,0.18791064388961892,0.10344827586206896,0,1,
45,66,5349,1,12,179,12,3,0.4397590361445783,3805,715,0.18791064388961892,0.2,0,1,
33,66,5349,1,12,179,10,3,0.4550344234079174,3805,715,0.18791064388961892,0.2727272727272727,0,1,
38,66,5349,1,12,179,11,3,0.46686746987951805,3805,715,0.18791064388961892,0.23684210526315788,0,1,
62,66,5349,1,12,179,15,3,0.47999139414802067,3805,715,0.18791064388961892,0.14516129032258066,0,1,
33,66,5349,1,12,179,8,3,0.4995697074010327,3805,715,0.18791064388961892,0.2727272727272727,0,1,
43,66,5349,1,12,179,10,3,0.5114027538726333,3805,715,0.18791064388961892,0.20930232558139536,0,1,
65,66,5349,1,12,179,15,3,0.5258175559380379,3805,715,0.18791064388961892,0.13846153846153847,0,1,
230,66,5349,1,12,179,67,3,0.5460413080895009,3805,715,0.18791064388961892,0.0391304347826087,0,1,
102,66,5349,1,12,179,28,3,0.612736660929432,3805,715,0.18791064388961892,0.08823529411764706,0,1,
65,66,5349,1,12,179,31,3,0.6437177280550774,3805,715,0.18791064388961892,0.13846153846153847,0,1,
33,66,5349,1,12,179,8,3,0.6637263339070568,3805,715,0.18791064388961892,0.2727272727272727,0,1,
43,66,5349,1,12,179,12,3,0.6755593803786575,3805,715,0.18791064388961892,0.20930232558139536,0,1,
57,66,5349,1,12,179,14,3,0.689974182444062,3805,715,0.18791064388961892,0.15789473684210525,0,1,
82,66,5349,1,12,179,23,3,0.7082616179001722,3805,715,0.18791064388961892,0.10975609756097561,0,1,
38,66,5349,1,12,179,11,3,0.733433734939759,3805,715,0.18791064388961892,0.23684210526315788,0,1,
35,66,5349,1,12,179,10,3,0.7469879518072289,3805,715,0.18791064388961892,0.2571428571428571,0,1,
60,66,5349,1,12,179,14,3,0.7596815834767642,3805,715,0.18791064388961892,0.15,0,1,
35,66,5349,1,12,179,10,3,0.7786144578313253,3805,715,0.18791064388961892,0.2571428571428571,0,1,
28,66,5349,1,12,179,7,3,0.7913080895008606,3805,715,0.18791064388961892,0.32142857142857145,0,1,
113,66,5349,1,12,179,31,3,0.8018502581755593,3805,715,0.18791064388961892,0.07964601769911504,0,1,
43,66,5349,1,12,179,12,3,0.8358433734939759,3805,715,0.18791064388961892,0.20930232558139536,0,1,
60,66,5349,1,12,179,17,3,0.8502581755593803,3805,715,0.18791064388961892,0.15,0,1,
55,66,5349,1,12,179,13,3,0.8694061962134251,3805,715,0.18791064388961892,0.16363636363636364,0,1,
45,66,5349,1,12,179,12,3,0.8870481927710844,3805,715,0.18791064388961892,0.2,0,1,
49,66,5349,1,12,179,12,3,0.9023235800344234,3805,715,0.18791064388961892,0.1836734693877551,0,1,
43,66,5349,1,12,179,10,3,0.9184595524956971,3805,715,0.18791064388961892,0.20930232558139536,34,1,
38,66,5349,1,12,179,9,3,0.9328743545611016,3805,715,0.18791064388961892,0.23684210526315788,0,1,
72,66,5349,1,12,179,17,3,0.9459982788296041,3805,715,0.18791064388961892,0.125,0,1,
43,66,5349,1,12,179,10,3,0.96815834767642,3805,715,0.18791064388961892,0.20930232558139536,0,1,
38,66,5349,1,12,179,9,3,0.9825731497418244,3805,715,0.18791064388961892,0.23684210526315788,0,1,
13,66,5349,1,16,179,3,3,0.08799483648881239,3805,715,0.18791064388961892,0.3076923076923077,0,1,
13,66,5349,1,16,179,3,3,0.09444922547332187,3805,715,0.18791064388961892,0.3076923076923077,0,1,
3,66,5349,1,8,179,1,3,0.04173838209982788,3805,715,0.18791064388961892,0.6666666666666666,0,1,
3,66,5349,1,8,179,1,3,0.060671256454388985,3805,715,0.18791064388961892,0.6666666666666666,0,1,
13,66,5349,1,12,179,3,3,0.050344234079173836,3805,715,0.18791064388961892,0.6267806267806268,0,1,
6,66,5349,1,8,179,2,3,0.056583476764199656,3805,715,0.18791064388961892,0.6333333333333333,0,1,
13,66,5349,1,12,179,3,3,0.07422547332185886,3805,715,0.18791064388961892,0.6267806267806268,0,1,
13,66,5349,1,12,179,3,3,0.08067986230636832,3805,715,0.18791064388961892,0.6267806267806268,0,1,
13,66,5349,1,12,179,3,3,0.08713425129087779,3805,715,0.18791064388961892,0.6267806267806268,0,1,
13,66,5349,1,12,179,3,3,0.09358864027538727,3805,715,0.18791064388961892,0.6267806267806268,0,1,
8,66,5349,1,10,179,4,3,0.10004302925989673,3805,715,0.18791064388961892,0.6375,0,1,
13,66,5349,1,12,179,3,3,0.10499139414802065,3805,715,0.18791064388961892,0.6267806267806268,0,1,
33,66,5349,1,11,179,8,3,0.3227194492254733,3805,715,0.18791064388961892,0.5799859055673009,0,1,
62,66,5349,1,14,179,15,3,0.47827022375215145,3805,715,0.18791064388961892,0.5909303412809724,0,1,
102,66,5349,1,15,179,28,3,0.6110154905335629,3805,715,0.18791064388961892,0.5772243856892351,0,1,
57,66,5349,1,14,179,14,3,0.6882530120481928,3805,715,0.18791064388961892,0.6001769128704114,0,1,
38,66,5349,1,13,179,11,3,0.7317125645438899,3805,715,0.18791064388961892,0.614099116404149,0,1,
35,66,5349,1,13,179,10,3,0.7452667814113597,3805,715,0.18791064388961892,0.6206211180124224,0,1,
43,66,5349,1,11,179,10,3,0.9167383820998278,3805,715,0.18791064388961892,0.5679659351457582,34,1,
71,45,5349,1,0,179,20,3,0.1341645885286783,1574,377,0.23951715374841168,1.0,0,1,
71,45,5349,1,0,179,20,3,0.15511221945137157,1574,377,0.23951715374841168,1.0,0,1,
71,45,5349,1,0,179,20,3,0.14114713216957606,1574,377,0.23951715374841168,1.0,0,1,
71,45,5349,1,0,179,20,3,0.14613466334164588,1574,377,0.23951715374841168,1.0,0,1,
71,45,5349,1,0,179,20,3,0.16209476309226933,1574,377,0.23951715374841168,1.0,0,1,
48,45,5349,1,0,179,13,3,0.19052369077306733,1574,377,0.23951715374841168,1.0,0,1,
48,45,5349,1,0,179,13,3,0.1765586034912718,1574,377,0.23951715374841168,1.0,0,1,
48,45,5349,1,0,179,13,3,0.18154613466334166,1574,377,0.23951715374841168,1.0,0,1,
48,45,5349,1,0,179,13,3,0.1975062344139651,1574,377,0.23951715374841168,1.0,0,1,
18,45,5349,1,0,179,9,3,0.2139650872817955,1574,377,0.23951715374841168,1.0,0,1,
39,45,5349,1,0,179,11,3,0.25486284289276806,1574,377,0.23951715374841168,1.0,0,1,
39,45,5349,1,0,179,11,3,0.24788029925187033,1574,377,0.23951715374841168,1.0,0,1,
36,45,5349,1,0,179,13,3,0.2817955112219451,1574,377,0.23951715374841168,1.0,0,1,
12,45,5349,1,0,179,3,3,0.29625935162094763,1574,377,0.23951715374841168,1.0,0,1,
42,45,5349,1,0,179,12,3,0.3491271820448878,1574,377,0.23951715374841168,1.0,0,1,
42,45,5349,1,0,179,12,3,0.34214463840399,1574,377,0.23951715374841168,1.0,0,1,
23,45,5349,1,0,179,6,3,0.41346633416458856,1574,377,0.23951715374841168,1.0,0,1,
23,45,5349,1,0,179,6,3,0.4084788029925187,1574,377,0.23951715374841168,1.0,0,1,
27,45,5349,1,0,179,8,3,0.4628428927680798,1574,377,0.23951715374841168,1.0,0,1,
148,45,5349,1,0,179,42,3,0.5087281795511222,1574,377,0.23951715374841168,1.0,0,1,
148,45,5349,1,0,179,42,3,0.5037406483790524,1574,377,0.23951715374841168,1.0,0,1,
148,45,5349,1,0,179,42,3,0.49875311720698257,1574,377,0.23951715374841168,1.0,0,1,
148,45,5349,1,0,179,42,3,0.513715710723192,1574,377,0.23951715374841168,1.0,0,1,
148,45,5349,1,0,179,42,3,0.5620947630922694,1574,377,0.23951715374841168,1.0,0,1,
148,45,5349,1,0,179,42,3,0.5411471321695761,1574,377,0.23951715374841168,1.0,0,1,
148,45,5349,1,0,179,42,3,0.5206982543640898,1574,377,0.23951715374841168,1.0,0,1,
148,45,5349,1,0,179,42,3,0.5511221945137157,1574,377,0.23951715374841168,1.0,0,1,
148,45,5349,1,0,179,42,3,0.5336658354114713,1574,377,0.23951715374841168,1.0,0,1,
148,45,5349,1,0,179,42,3,0.5461346633416458,1574,377,0.23951715374841168,1.0,0,1,
57,45,5349,1,0,179,15,3,0.5890274314214464,1574,377,0.23951715374841168,1.0,0,1,
57,45,5349,1,0,179,15,3,0.5745635910224439,1574,377,0.23951715374841168,1.0,0,1,
57,45,5349,1,0,179,15,3,0.599002493765586,1574,377,0.23951715374841168,1.0,0,1,
57,45,5349,1,0,179,15,3,0.5815461346633416,1574,377,0.23951715374841168,1.0,0,1,
57,45,5349,1,0,179,15,3,0.5940149625935162,1574,377,0.23951715374841168,1.0,0,1,
31,45,5349,1,0,179,16,3,0.6274314214463841,1574,377,0.23951715374841168,1.0,0,1,
20,45,5349,1,0,179,5,3,0.6723192019950125,1574,377,0.23951715374841168,1.0,0,1,
20,45,5349,1,0,179,5,3,0.6673316708229426,1574,377,0.23951715374841168,1.0,0,1,
41,45,5349,1,0,179,13,3,0.6977556109725686,1574,377,0.23951715374841168,1.0,0,1,
41,45,5349,1,0,179,13,3,0.6927680798004987,1574,377,0.23951715374841168,1.0,0,1,
15,45,5349,1,0,179,4,3,0.7182044887780549,1574,377,0.23951715374841168,1.0,0,1,
12,45,5349,1,0,179,3,3,0.7306733167082294,1574,377,0.23951715374841168,1.0,0,1,
24,45,5349,1,0,179,7,3,0.7471321695760599,1574,377,0.23951715374841168,1.0,0,1,
12,45,5349,1,0,179,3,3,0.7635910224438903,1574,377,0.23951715374841168,1.0,0,1,
66,45,5349,1,0,179,18,3,0.8059850374064838,1574,377,0.23951715374841168,1.0,0,1,
66,45,5349,1,0,179,18,3,0.7915211970074812,1574,377,0.23951715374841168,1.0,0,1,
66,45,5349,1,0,179,18,3,0.8159600997506234,1574,377,0.23951715374841168,1.0,0,1,
66,45,5349,1,0,179,18,3,0.798503740648379,1574,377,0.23951715374841168,1.0,0,1,
66,45,5349,1,0,179,18,3,0.8109725685785536,1574,377,0.23951715374841168,1.0,0,1,
27,45,5349,1,0,179,9,3,0.8538653366583541,1574,377,0.23951715374841168,1.0,0,1,
21,45,5349,1,0,179,6,3,0.8723192019950124,1574,377,0.23951715374841168,1.0,0,1,
18,45,5349,1,0,179,5,3,0.8927680798004988,1574,377,0.23951715374841168,1.0,0,1,
29,45,5349,1,0,179,8,3,0.9645885286783042,1574,377,0.23951715374841168,1.0,0,1,
29,45,5349,1,0,179,8,3,0.9596009975062344,1574,377,0.23951715374841168,1.0,0,1,
10,45,5349,1,8,179,3,3,0.22593516209476308,1574,377,0.23951715374841168,0.5833333333333333,0,1,
23,45,5349,1,10,179,6,3,0.4059850374064838,1574,377,0.23951715374841168,0.5680529300567108,0,1,
57,45,5349,1,9,179,15,3,0.5740648379052369,1574,377,0.23951715374841168,0.5470494417862839,0,1,
20,45,5349,1,10,179,5,3,0.6668329177057356,1574,377,0.23951715374841168,0.5838235294117646,0,1,
15,45,5349,1,10,179,4,3,0.71571072319202,1574,377,0.23951715374841168,0.5848484848484848,0,1,
12,45,5349,1,10,179,3,3,0.7301745635910224,1574,377,0.23951715374841168,0.6011904761904762,0,1,
16,45,5349,1,8,179,5,3,0.9241895261845386,1574,377,0.23951715374841168,0.5645833333333333,28,1,
31,3,150,1,0,19,8,9,0.7454545454545455,66,23,0.3484848484848485,1.0,0,1,
3,3,150,1,8,19,1,9,0.9727272727272728,66,23,0.3484848484848485,0.6666666666666666,0,1,
3,3,150,1,8,19,1,9,0.963855421686747,48,24,0.5,0.6666666666666666,0,1,
3,7,150,1,8,19,1,9,0.6235294117647059,49,21,0.42857142857142855,0.6666666666666666,1,1,
6,5,457,1,8,44,1,10,0.9347826086956522,50,23,0.46,0.5,9,1,
55,2,457,2,8,44,11,10,0.9078947368421053,100,28,0.28,0.8727272727272727,0,1,
0,2,457,2,19,44,1,10,0.6644736842105263,100,28,0.28,1.0,0,1,
126,2,31,1,12,3,29,2,0.8438538205980066,47,26,0.5531914893617021,0.09444444444444444,8,0,
18,2,31,1,12,3,5,2,0.7209302325581395,47,26,0.5531914893617021,0.2222222222222222,8,1,
18,2,31,1,16,3,5,2,0.8604651162790697,47,26,0.5531914893617021,0.6111111111111112,8,1,
18,52,623,1,8,82,1,3,0.07467532467532467,433,22,0.050808314087759814,0.2222222222222222,0,0,
6,52,623,1,8,82,1,3,0.07305194805194805,433,22,0.050808314087759814,0.5,0,1,
6,52,623,1,8,82,1,3,0.11201298701298701,433,22,0.050808314087759814,0.6666666666666666,0,1,
6,52,623,1,8,82,1,3,0.1314935064935065,433,22,0.050808314087759814,0.6666666666666666,0,1,
177,4,1713,1,12,254,10,51,0.734375,121,41,0.33884297520661155,0.23954802259887004,33,0,
177,4,1713,1,12,254,10,51,0.7083333333333334,121,41,0.33884297520661155,0.23163841807909605,33,0,
0,22,1713,2,5,254,1,51,0.3037974683544304,152,40,0.2631578947368421,1.0,0,1,
0,180,5033,1,6,691,1,65,0.0428380187416332,1637,238,0.14538790470372634,1.0,0,1,
25,15,1713,1,8,254,4,51,0.8753894080996885,198,68,0.3434343434343434,0.08,0,1,
17,15,1713,1,8,254,6,51,0.7538940809968847,198,68,0.3434343434343434,0.29411764705882354,22,1,
0,28,688,1,3,146,1,10,0.12077294685990338,137,27,0.19708029197080293,1.0,0,1,
181,8,1713,1,0,254,47,51,0.8168103448275862,341,74,0.21700879765395895,1.0,0,1,
181,8,1713,1,0,254,47,51,0.8383620689655172,341,74,0.21700879765395895,1.0,0,1,
181,8,1713,1,0,254,47,51,0.8168103448275862,341,74,0.21700879765395895,1.0,0,1,
40,8,1713,1,8,254,9,51,0.22198275862068967,341,74,0.21700879765395895,0.1,0,0,
9,25,1713,1,8,254,3,51,0.930648769574944,306,22,0.0718954248366013,0.8888888888888888,0,1,
11,25,1713,1,8,254,2,51,0.8747203579418344,306,22,0.0718954248366013,0.18181818181818182,4,1,
12,58,688,1,8,146,3,10,0.7848189415041783,345,264,0.7652173913043478,0.4166666666666667,1,0,
3,28,688,1,8,146,1,10,0.5700483091787439,137,27,0.19708029197080293,0.6666666666666666,1,1,
6,43,688,1,8,146,2,10,0.6127562642369021,311,48,0.15434083601286175,0.8333333333333334,2,1,
6,43,688,1,8,146,2,10,0.6013667425968109,311,48,0.15434083601286175,0.6333333333333333,2,1,
4,2,688,1,8,146,1,10,0.3383458646616541,87,23,0.26436781609195403,0.5,3,1,
132,13,783,1,20,60,19,13,0.6687413554633471,569,35,0.061511423550087874,0.22348484848484848,43,0,
132,13,783,1,20,60,19,13,0.661134163208852,569,35,0.061511423550087874,0.20075757575757575,43,0,
118,13,783,1,12,60,19,13,0.8616874135546335,569,35,0.061511423550087874,0.3686440677966102,0,0,
118,13,783,1,12,60,19,13,0.8547717842323651,569,35,0.061511423550087874,0.3432203389830508,0,0,
66,13,783,1,0,60,10,13,0.6957123098201936,569,35,0.061511423550087874,1.0,43,1,
0,3,783,3,16,60,1,13,0.39543726235741444,195,26,0.13333333333333333,1.0,0,1,
14,8,783,1,0,60,2,13,0.7394636015325671,203,21,0.10344827586206896,1.0,7,1,
0,6,83,1,4,27,1,5,0.15384615384615385,40,49,1.225,1.0,0,1,
0,6,83,1,4,27,1,5,0.1651376146788991,40,54,1.35,1.0,0,1,
0,6,83,1,4,27,1,5,0.15384615384615385,40,49,1.225,1.0,0,1,
0,8,83,1,4,27,1,5,0.12403100775193798,49,62,1.2653061224489797,1.0,0,1,
30,29,571,1,8,35,15,2,0.8889883616830797,770,295,0.38311688311688313,0.5,0,1,
35,29,571,1,12,35,11,2,0.7699194270367055,770,295,0.38311688311688313,0.17142857142857143,0,1,
35,29,571,1,12,35,15,2,0.8227394807520143,770,295,0.38311688311688313,0.17142857142857143,0,1,
30,29,571,1,12,35,15,2,0.8755595344673232,770,295,0.38311688311688313,0.2,0,1,
38,29,571,1,12,35,12,2,0.9230080572963295,770,295,0.38311688311688313,0.15789473684210525,0,1,
13,29,571,1,16,35,3,2,0.3294538943598926,770,295,0.38311688311688313,0.3076923076923077,0,1,
13,29,571,1,16,35,3,2,0.35631154879140553,770,295,0.38311688311688313,0.3076923076923077,0,1,
30,29,571,1,0,35,15,2,0.8943598925693823,770,295,0.38311688311688313,1.0,0,1,
3,29,571,1,8,35,1,2,0.1369740376007162,770,295,0.38311688311688313,0.6666666666666666,0,1,
3,29,571,1,8,35,1,2,0.21575649059982094,770,295,0.38311688311688313,0.6666666666666666,0,1,
13,29,571,1,12,35,3,2,0.1727842435094002,770,295,0.38311688311688313,0.6267806267806268,0,1,
6,29,571,1,8,35,2,2,0.19874664279319607,770,295,0.38311688311688313,0.6333333333333333,0,1,
13,29,571,1,12,35,3,2,0.2721575649059982,770,295,0.38311688311688313,0.6267806267806268,0,1,
13,29,571,1,12,35,3,2,0.2990152193375112,770,295,0.38311688311688313,0.6267806267806268,0,1,
13,29,571,1,12,35,3,2,0.3258728737690242,770,295,0.38311688311688313,0.6267806267806268,0,1,
13,29,571,1,12,35,3,2,0.35273052820053713,770,295,0.38311688311688313,0.6267806267806268,0,1,
8,29,571,1,10,35,4,2,0.37958818263205013,770,295,0.38311688311688313,0.6375,0,1,
13,29,571,1,12,35,3,2,0.40017905102954343,770,295,0.38311688311688313,0.6267806267806268,2,1,
15,6,571,1,0,35,4,2,0.5024630541871922,123,65,0.5284552845528455,1.0,0,1,
15,6,571,1,0,35,5,2,0.645320197044335,123,65,0.5284552845528455,1.0,0,1,
13,6,571,1,0,35,6,2,0.7832512315270936,123,65,0.5284552845528455,1.0,0,1,
18,6,571,1,0,35,5,2,0.916256157635468,123,65,0.5284552845528455,1.0,23,1,
16,2,97,1,20,28,5,5,0.8461538461538461,35,18,0.5142857142857142,0.625,5,1,
20,7,152,1,0,16,7,2,0.8809523809523809,219,26,0.1187214611872146,1.0,0,1,
16,7,132,1,20,36,5,6,0.9065420560747663,67,18,0.26865671641791045,0.625,5,1,
0,10,426,1,4,104,1,15,0.1111111111111111,55,104,1.8909090909090909,1.0,0,1,
0,4,426,1,4,104,1,15,0.25274725274725274,28,51,1.8214285714285714,1.0,0,1,
0,8,426,1,4,104,1,15,0.14492753623188406,46,74,1.608695652173913,1.0,0,1,
0,4,426,1,4,104,1,15,0.24719101123595505,28,49,1.75,1.0,0,1,
0,15,426,2,16,104,1,15,0.7791164658634538,160,48,0.3,1.0,0,1,
0,15,426,1,4,104,1,15,0.0851063829787234,87,119,1.367816091954023,1.0,0,1,
49,4,426,1,0,104,9,15,0.7272727272727273,101,18,0.1782178217821782,1.0,76,1,
49,4,426,1,0,104,9,15,0.6558441558441559,101,18,0.1782178217821782,1.0,76,1,
0,10,426,1,4,104,1,15,0.10191082802547771,61,75,1.2295081967213115,1.0,0,1,
3,5,426,1,16,104,1,15,0.967741935483871,33,46,1.393939393939394,0.6666666666666666,0,1,
0,5,426,1,4,104,1,15,0.20430107526881722,33,46,1.393939393939394,1.0,0,1,
0,5,426,1,4,104,1,15,0.20430107526881722,33,46,1.393939393939394,1.0,0,1,
8,9,426,1,16,104,2,15,0.9245283018867925,56,80,1.4285714285714286,0.25,0,1,
8,9,426,1,16,104,2,15,0.9245283018867925,56,80,1.4285714285714286,0.5714285714285714,0,1,
0,9,426,1,4,104,1,15,0.11949685534591195,56,80,1.4285714285714286,1.0,0,1,
0,6,426,1,4,104,1,15,0.1322314049586777,37,69,1.864864864864865,1.0,0,1,
34,3,207,1,0,24,8,7,0.8165137614678899,74,21,0.28378378378378377,1.0,18,1,
41,3,207,1,12,24,11,7,0.631578947368421,78,19,0.24358974358974358,0.34146341463414637,13,1,
35,34,797,1,12,45,11,2,0.6057422969187675,1021,345,0.3379040156709109,0.17142857142857143,0,1,
26,34,797,1,12,45,8,2,0.6470588235294118,1021,345,0.3379040156709109,0.23076923076923078,0,1,
32,34,797,1,12,45,10,2,0.6799719887955182,1021,345,0.3379040156709109,0.1875,0,1,
26,34,797,1,12,45,8,2,0.7184873949579832,1021,345,0.3379040156709109,0.23076923076923078,0,1,
