F72,F54,F53,F55,F25,F26,
7897,org/apache/lucene/index,lucene,org/apache/lucene/index/FreqProxFields.java,468,true,
7897,org/apache/lucene/index,lucene,org/apache/lucene/index/FreqProxFields.java,468,true,
14059,org/apache/lucene/index,lucene,org/apache/lucene/index/FreqProxTermsWriterPerField.java,1077,true,
7631,org/apache/lucene/index,lucene,org/apache/lucene/index/FrozenBufferedUpdates.java,424,true,
13743,org/apache/lucene/index,lucene,org/apache/lucene/index/IndexFileDeleter.java,1058,true,
13743,org/apache/lucene/index,lucene,org/apache/lucene/index/IndexFileDeleter.java,1058,true,
13743,org/apache/lucene/index,lucene,org/apache/lucene/index/IndexFileDeleter.java,1058,true,
6387,org/apache/lucene/index,lucene,org/apache/lucene/index/IndexUpgrader.java,251,true,
6387,org/apache/lucene/index,lucene,org/apache/lucene/index/IndexUpgrader.java,251,true,
5271,org/apache/lucene/index,lucene,org/apache/lucene/index/IndexWriter.java,95,true,
5271,org/apache/lucene/index,lucene,org/apache/lucene/index/IndexWriter.java,95,true,
5271,org/apache/lucene/index,lucene,org/apache/lucene/index/IndexWriter.java,95,true,
5271,org/apache/lucene/index,lucene,org/apache/lucene/index/IndexWriter.java,95,true,
5271,org/apache/lucene/index,lucene,org/apache/lucene/index/IndexWriter.java,95,true,
5271,org/apache/lucene/index,lucene,org/apache/lucene/index/IndexWriter.java,95,true,
5271,org/apache/lucene/index,lucene,org/apache/lucene/index/IndexWriter.java,95,true,
5271,org/apache/lucene/index,lucene,org/apache/lucene/index/IndexWriter.java,95,true,
5271,org/apache/lucene/index,lucene,org/apache/lucene/index/IndexWriter.java,95,true,
5271,org/apache/lucene/index,lucene,org/apache/lucene/index/IndexWriter.java,95,true,
4797,org/apache/lucene/index,lucene,org/apache/lucene/index/IndexWriterConfig.java,26,true,
8175,org/apache/lucene/index,lucene,org/apache/lucene/index/LiveIndexWriterConfig.java,505,true,
8175,org/apache/lucene/index,lucene,org/apache/lucene/index/LiveIndexWriterConfig.java,505,true,
12394,org/apache/lucene/index,lucene,org/apache/lucene/index/LogMergePolicy.java,953,true,
12394,org/apache/lucene/index,lucene,org/apache/lucene/index/LogMergePolicy.java,953,true,
12394,org/apache/lucene/index,lucene,org/apache/lucene/index/LogMergePolicy.java,953,true,
7897,org/apache/lucene/index,lucene,org/apache/lucene/index/MappedMultiFields.java,468,true,
7897,org/apache/lucene/index,lucene,org/apache/lucene/index/MappedMultiFields.java,468,true,
7897,org/apache/lucene/index,lucene,org/apache/lucene/index/MappingMultiDocsAndPositionsEnum.java,468,true,
7897,org/apache/lucene/index,lucene,org/apache/lucene/index/MappingMultiDocsAndPositionsEnum.java,468,true,
6094,org/apache/lucene/index,lucene,org/apache/lucene/index/MergePolicy.java,215,true,
6094,org/apache/lucene/index,lucene,org/apache/lucene/index/MergePolicy.java,215,true,
14549,org/apache/lucene/index,lucene,org/apache/lucene/index/MergeState.java,1148,true,
14549,org/apache/lucene/index,lucene,org/apache/lucene/index/MergeState.java,1148,true,
14549,org/apache/lucene/index,lucene,org/apache/lucene/index/MergeState.java,1148,true,
6742,org/apache/lucene/index,lucene,org/apache/lucene/index/MockRandomMergePolicy.java,294,true,
4679,org/apache/lucene/index,lucene,org/apache/lucene/index/MultiDocValues.java,7,true,
4679,org/apache/lucene/index,lucene,org/apache/lucene/index/MultiDocValues.java,7,true,
4679,org/apache/lucene/index,lucene,org/apache/lucene/index/MultiDocValues.java,7,true,
4679,org/apache/lucene/index,lucene,org/apache/lucene/index/MultiDocValues.java,7,true,
4679,org/apache/lucene/index,lucene,org/apache/lucene/index/MultiDocValues.java,7,true,
18096,org/apache/lucene/index,lucene,org/apache/lucene/index/MultiDocsAndPositionsEnum.java,1730,true,
7897,org/apache/lucene/index,lucene,org/apache/lucene/index/MappingMultiDocsAndPositionsEnum.java,468,true,
18096,org/apache/lucene/index,lucene,org/apache/lucene/index/MultiDocsAndPositionsEnum.java,1730,true,
12144,org/apache/lucene/index,lucene,org/apache/lucene/index/MultiDocsEnum.java,925,true,
7897,org/apache/lucene/index,lucene,org/apache/lucene/index/MappingMultiDocsEnum.java,468,true,
12144,org/apache/lucene/index,lucene,org/apache/lucene/index/MultiDocsEnum.java,925,true,
8175,org/apache/lucene/index,lucene,org/apache/lucene/index/MultiFields.java,505,true,
8175,org/apache/lucene/index,lucene,org/apache/lucene/index/MultiFields.java,505,true,
5401,org/apache/lucene/index,lucene,org/apache/lucene/index/MultiPassIndexSplitter.java,109,true,
11510,org/apache/lucene/index,lucene,org/apache/lucene/index/MultiTerms.java,872,true,
11510,org/apache/lucene/index,lucene,org/apache/lucene/index/MultiTerms.java,872,true,
11510,org/apache/lucene/index,lucene,org/apache/lucene/index/MultiTerms.java,872,true,
11510,org/apache/lucene/index,lucene,org/apache/lucene/index/MultiTerms.java,872,true,
9476,org/apache/lucene/index,lucene,org/apache/lucene/index/MultiTermsEnum.java,688,true,
18087,org/apache/lucene/index,lucene,org/apache/lucene/index/NoDeletionPolicy.java,1728,true,
12089,org/apache/lucene/index,lucene,org/apache/lucene/index/NoMergeScheduler.java,916,true,
5616,org/apache/lucene/index,lucene,org/apache/lucene/index/NormValuesWriter.java,132,true,
6696,org/apache/lucene/index,lucene,org/apache/lucene/index/NumericDocValuesFieldUpdates.java,288,true,
6696,org/apache/lucene/index,lucene,org/apache/lucene/index/NumericDocValuesFieldUpdates.java,288,true,
5304,org/apache/lucene/index,lucene,org/apache/lucene/index/ParallelLeafReader.java,98,true,
5304,org/apache/lucene/index,lucene,org/apache/lucene/index/ParallelLeafReader.java,98,true,
6192,org/apache/lucene/index,lucene,org/apache/lucene/index/PerThreadPKLookup.java,229,true,
13743,org/apache/lucene/index,lucene,org/apache/lucene/index/PersistentSnapshotDeletionPolicy.java,1058,true,
13743,org/apache/lucene/index,lucene,org/apache/lucene/index/PersistentSnapshotDeletionPolicy.java,1058,true,
13743,org/apache/lucene/index,lucene,org/apache/lucene/index/PersistentSnapshotDeletionPolicy.java,1058,true,
15069,org/apache/lucene/index,lucene,org/apache/lucene/index/PrefixCodedTerms.java,1251,true,
6696,org/apache/lucene/index,lucene,org/apache/lucene/index/RandomIndexWriter.java,288,true,
6696,org/apache/lucene/index,lucene,org/apache/lucene/index/RandomIndexWriter.java,288,true,
6696,org/apache/lucene/index,lucene,org/apache/lucene/index/RandomIndexWriter.java,288,true,
6696,org/apache/lucene/index,lucene,org/apache/lucene/index/RandomIndexWriter.java,288,true,
7631,org/apache/lucene/index,lucene,org/apache/lucene/index/ReadersAndUpdates.java,424,true,
7631,org/apache/lucene/index,lucene,org/apache/lucene/index/ReadersAndUpdates.java,424,true,
7631,org/apache/lucene/index,lucene,org/apache/lucene/index/ReadersAndUpdates.java,424,true,
7631,org/apache/lucene/index,lucene,org/apache/lucene/index/ReadersAndUpdates.java,424,true,
7631,org/apache/lucene/index,lucene,org/apache/lucene/index/SegmentCommitInfo.java,424,true,
5969,org/apache/lucene/index,lucene,org/apache/lucene/index/SegmentCoreReaders.java,196,true,
7673,org/apache/lucene/index,lucene,org/apache/lucene/index/SegmentDocValues.java,433,true,
7673,org/apache/lucene/index,lucene,org/apache/lucene/index/SegmentDocValues.java,433,true,
5279,org/apache/lucene/index,lucene,org/apache/lucene/index/SegmentInfo.java,96,true,
5526,org/apache/lucene/index,lucene,org/apache/lucene/index/SegmentInfos.java,124,true,
5526,org/apache/lucene/index,lucene,org/apache/lucene/index/SegmentInfos.java,124,true,
4920,org/apache/lucene/index,lucene,org/apache/lucene/index/SegmentReader.java,38,true,
4920,org/apache/lucene/index,lucene,org/apache/lucene/index/SegmentReader.java,38,true,
10516,org/apache/lucene/index,lucene,org/apache/lucene/index/SlowCompositeReaderWrapper.java,775,true,
8175,org/apache/lucene/index,lucene,org/apache/lucene/index/SortedDocValuesWriter.java,505,true,
6013,org/apache/lucene/index,lucene,org/apache/lucene/index/SortedNumericDocValuesWriter.java,202,true,
6013,org/apache/lucene/index,lucene,org/apache/lucene/index/SortedNumericDocValuesWriter.java,202,true,
8175,org/apache/lucene/index,lucene,org/apache/lucene/index/SortedSetDocValuesWriter.java,505,true,
8175,org/apache/lucene/index,lucene,org/apache/lucene/index/SortedSetDocValuesWriter.java,505,true,
8175,org/apache/lucene/index,lucene,org/apache/lucene/index/SortedSetDocValuesWriter.java,505,true,
4686,org/apache/lucene/index,lucene,org/apache/lucene/index/Sorter.java,8,true,
4686,org/apache/lucene/index,lucene,org/apache/lucene/index/Sorter.java,8,true,
4679,org/apache/lucene/index,lucene,org/apache/lucene/index/SortingLeafReader.java,7,true,
4686,org/apache/lucene/index,lucene,org/apache/lucene/index/SortingMergePolicy.java,8,true,
4797,org/apache/lucene/index,lucene,org/apache/lucene/index/SuppressingConcurrentMergeScheduler.java,26,true,
12385,org/apache/lucene/index,lucene,org/apache/lucene/index/TermVectorsConsumer.java,953,true,
12089,org/apache/lucene/index,lucene,org/apache/lucene/index/TermVectorsConsumerPerField.java,916,true,
13743,org/apache/lucene/index,lucene,org/apache/lucene/index/Terms.java,1058,true,
8175,org/apache/lucene/index,lucene,org/apache/lucene/index/TermsEnum.java,505,true,
13743,org/apache/lucene/index,lucene,org/apache/lucene/index/TermsHash.java,1058,true,
7897,org/apache/lucene/index,lucene,org/apache/lucene/index/TermsHashPerField.java,468,true,
7897,org/apache/lucene/index,lucene,org/apache/lucene/index/TermsHashPerField.java,468,true,
7897,org/apache/lucene/index,lucene,org/apache/lucene/index/TermsHashPerField.java,468,true,
5703,org/apache/lucene/index,lucene,org/apache/lucene/index/ThreadedIndexingAndSearchingTestCase.java,144,true,
5703,org/apache/lucene/index,lucene,org/apache/lucene/index/ThreadedIndexingAndSearchingTestCase.java,144,true,
5703,org/apache/lucene/index,lucene,org/apache/lucene/index/ThreadedIndexingAndSearchingTestCase.java,144,true,
5703,org/apache/lucene/index,lucene,org/apache/lucene/index/ThreadedIndexingAndSearchingTestCase.java,144,true,
12089,org/apache/lucene/index,lucene,org/apache/lucene/index/TieredMergePolicy.java,916,true,
12089,org/apache/lucene/index,lucene,org/apache/lucene/index/TieredMergePolicy.java,916,true,
12089,org/apache/lucene/index,lucene,org/apache/lucene/index/TieredMergePolicy.java,916,true,
4860,org/apache/lucene/index/memory,lucene,org/apache/lucene/index/memory/MemoryIndex.java,33,true,
4860,org/apache/lucene/index/memory,lucene,org/apache/lucene/index/memory/MemoryIndex.java,33,true,
19865,org/apache/lucene/util,lucene,org/apache/lucene/util/AttributeSource.java,1985,true,
4860,org/apache/lucene/index/memory,lucene,org/apache/lucene/index/memory/MemoryIndex.java,33,true,
4860,org/apache/lucene/index/memory,lucene,org/apache/lucene/index/memory/MemoryIndex.java,33,true,
4860,org/apache/lucene/index/memory,lucene,org/apache/lucene/index/memory/MemoryIndex.java,33,true,
4860,org/apache/lucene/index/memory,lucene,org/apache/lucene/index/memory/MemoryIndex.java,33,true,
4860,org/apache/lucene/index/memory,lucene,org/apache/lucene/index/memory/MemoryIndex.java,33,true,
11143,org/apache/lucene/misc,lucene,org/apache/lucene/misc/GetTermInfo.java,839,true,
5401,org/apache/lucene/misc,lucene,org/apache/lucene/misc/HighFreqTerms.java,109,true,
5401,org/apache/lucene/misc,lucene,org/apache/lucene/misc/HighFreqTerms.java,109,true,
5401,org/apache/lucene/misc,lucene,org/apache/lucene/misc/HighFreqTerms.java,109,true,
4910,org/apache/lucene/mockfile,lucene,org/apache/lucene/mockfile/DisableFsyncFS.java,36,true,
4910,org/apache/lucene/mockfile,lucene,org/apache/lucene/mockfile/DisableFsyncFS.java,36,true,
4910,org/apache/lucene/mockfile,lucene,org/apache/lucene/mockfile/FilterFileChannel.java,36,true,
4910,org/apache/lucene/mockfile,lucene,org/apache/lucene/mockfile/FilterFileStore.java,36,true,
4715,org/apache/lucene/mockfile,lucene,org/apache/lucene/mockfile/FilterPath.java,12,true,
4910,org/apache/lucene/mockfile,lucene,org/apache/lucene/mockfile/VerboseFS.java,36,true,
10177,org/apache/lucene/queries,lucene,org/apache/lucene/queries/CommonTermsQuery.java,747,true,
12799,org/apache/lucene/queries,lucene,org/apache/lucene/queries/CustomScoreProvider.java,988,true,
12089,org/apache/lucene/queries,lucene,org/apache/lucene/queries/CustomScoreQuery.java,916,true,
12089,org/apache/lucene/queries,lucene,org/apache/lucene/queries/CustomScoreQuery.java,916,true,
12089,org/apache/lucene/queries,lucene,org/apache/lucene/queries/CustomScoreQuery.java,916,true,
12089,org/apache/lucene/queries,lucene,org/apache/lucene/queries/CustomScoreQuery.java,916,true,
6010,org/apache/lucene/queries,lucene,org/apache/lucene/queries/TermFilter.java,201,true,
12799,org/apache/lucene/queries/function,lucene,org/apache/lucene/queries/function/BoostedQuery.java,988,true,
12799,org/apache/lucene/queries/function,lucene,org/apache/lucene/queries/function/FunctionQuery.java,988,true,
12799,org/apache/lucene/queries/function,lucene,org/apache/lucene/queries/function/FunctionQuery.java,988,true,
12799,org/apache/lucene/queries/function,lucene,org/apache/lucene/queries/function/ValueSource.java,988,true,
12799,org/apache/lucene/queries/function,lucene,org/apache/lucene/queries/function/ValueSource.java,988,true,
12799,org/apache/lucene/queries/function,lucene,org/apache/lucene/queries/function/ValueSource.java,988,true,
5685,org/apache/lucene/queries/function/docvalues,lucene,org/apache/lucene/queries/function/docvalues/DocTermsIndexDocValues.java,141,true,
15370,org/apache/lucene/queries/function/valuesource,lucene,org/apache/lucene/queries/function/valuesource/DocFreqValueSource.java,1282,true,
7828,org/apache/lucene/queries/function/valuesource,lucene,org/apache/lucene/queries/function/valuesource/DoubleFieldSource.java,456,true,
7828,org/apache/lucene/queries/function/valuesource,lucene,org/apache/lucene/queries/function/valuesource/DoubleFieldSource.java,456,true,
7828,org/apache/lucene/queries/function/valuesource,lucene,org/apache/lucene/queries/function/valuesource/DoubleFieldSource.java,456,true,
15370,org/apache/lucene/queries/function/valuesource,lucene,org/apache/lucene/queries/function/valuesource/DualFloatFunction.java,1282,true,
7609,org/apache/lucene/queries/function/valuesource,lucene,org/apache/lucene/queries/function/valuesource/EnumFieldSource.java,421,true,
7609,org/apache/lucene/queries/function/valuesource,lucene,org/apache/lucene/queries/function/valuesource/EnumFieldSource.java,421,true,
6261,org/apache/lucene/queries/function/valuesource,lucene,org/apache/lucene/queries/function/valuesource/FloatFieldSource.java,234,true,
6261,org/apache/lucene/queries/function/valuesource,lucene,org/apache/lucene/queries/function/valuesource/FloatFieldSource.java,234,true,
6261,org/apache/lucene/queries/function/valuesource,lucene,org/apache/lucene/queries/function/valuesource/FloatFieldSource.java,234,true,
13843,org/apache/lucene/queries/function/valuesource,lucene,org/apache/lucene/queries/function/valuesource/IfFunction.java,1066,true,
13888,org/apache/lucene/queries/function/valuesource,lucene,org/apache/lucene/queries/function/valuesource/IntFieldSource.java,1067,true,
13888,org/apache/lucene/queries/function/valuesource,lucene,org/apache/lucene/queries/function/valuesource/IntFieldSource.java,1067,true,
13888,org/apache/lucene/queries/function/valuesource,lucene,org/apache/lucene/queries/function/valuesource/IntFieldSource.java,1067,true,
13888,org/apache/lucene/queries/function/valuesource,lucene,org/apache/lucene/queries/function/valuesource/IntFieldSource.java,1067,true,
15370,org/apache/lucene/queries/function/valuesource,lucene,org/apache/lucene/queries/function/valuesource/JoinDocFreqValueSource.java,1282,true,
15370,org/apache/lucene/queries/function/valuesource,lucene,org/apache/lucene/queries/function/valuesource/JoinDocFreqValueSource.java,1282,true,
15370,org/apache/lucene/queries/function/valuesource,lucene,org/apache/lucene/queries/function/valuesource/LinearFloatFunction.java,1282,true,
15370,org/apache/lucene/queries/function/valuesource,lucene,org/apache/lucene/queries/function/valuesource/LinearFloatFunction.java,1282,true,
15370,org/apache/lucene/queries/function/valuesource,lucene,org/apache/lucene/queries/function/valuesource/LinearFloatFunction.java,1282,true,
15370,org/apache/lucene/queries/function/valuesource,lucene,org/apache/lucene/queries/function/valuesource/LongFieldSource.java,1282,true,
15370,org/apache/lucene/queries/function/valuesource,lucene,org/apache/lucene/queries/function/valuesource/MaxDocValueSource.java,1282,true,
11055,org/apache/lucene/queries/function/valuesource,lucene,org/apache/lucene/queries/function/valuesource/MultiBoolFunction.java,835,true,
12202,org/apache/lucene/queries/function/valuesource,lucene,org/apache/lucene/queries/function/valuesource/MultiFloatFunction.java,933,true,
12202,org/apache/lucene/queries/function/valuesource,lucene,org/apache/lucene/queries/function/valuesource/MultiFloatFunction.java,933,true,
13843,org/apache/lucene/queries/function/valuesource,lucene,org/apache/lucene/queries/function/valuesource/MultiFunction.java,1066,true,
13843,org/apache/lucene/queries/function/valuesource,lucene,org/apache/lucene/queries/function/valuesource/MultiFunction.java,1066,true,
12118,org/apache/lucene/queries/function/valuesource,lucene,org/apache/lucene/queries/function/valuesource/NormValueSource.java,922,true,
12118,org/apache/lucene/queries/function/valuesource,lucene,org/apache/lucene/queries/function/valuesource/NormValueSource.java,922,true,
12117,org/apache/lucene/queries/function/valuesource,lucene,org/apache/lucene/queries/function/valuesource/NumDocsValueSource.java,922,true,
5308,org/apache/lucene/queries/function/valuesource,lucene,org/apache/lucene/queries/function/valuesource/QueryValueSource.java,99,true,
5308,org/apache/lucene/queries/function/valuesource,lucene,org/apache/lucene/queries/function/valuesource/QueryValueSource.java,99,true,
5308,org/apache/lucene/queries/function/valuesource,lucene,org/apache/lucene/queries/function/valuesource/QueryValueSource.java,99,true,
5308,org/apache/lucene/queries/function/valuesource,lucene,org/apache/lucene/queries/function/valuesource/QueryValueSource.java,99,true,
5308,org/apache/lucene/queries/function/valuesource,lucene,org/apache/lucene/queries/function/valuesource/QueryValueSource.java,99,true,
5308,org/apache/lucene/queries/function/valuesource,lucene,org/apache/lucene/queries/function/valuesource/QueryValueSource.java,99,true,
5308,org/apache/lucene/queries/function/valuesource,lucene,org/apache/lucene/queries/function/valuesource/RangeMapFloatFunction.java,99,true,
5308,org/apache/lucene/queries/function/valuesource,lucene,org/apache/lucene/queries/function/valuesource/RangeMapFloatFunction.java,99,true,
5308,org/apache/lucene/queries/function/valuesource,lucene,org/apache/lucene/queries/function/valuesource/RangeMapFloatFunction.java,99,true,
4860,org/apache/lucene/queries/function/valuesource,lucene,org/apache/lucene/queries/function/valuesource/ReciprocalFloatFunction.java,33,true,
4860,org/apache/lucene/queries/function/valuesource,lucene,org/apache/lucene/queries/function/valuesource/ReciprocalFloatFunction.java,33,true,
4860,org/apache/lucene/queries/function/valuesource,lucene,org/apache/lucene/queries/function/valuesource/ReciprocalFloatFunction.java,33,true,
8175,org/apache/lucene/queries/function/valuesource,lucene,org/apache/lucene/queries/function/valuesource/ScaleFloatFunction.java,505,true,
8175,org/apache/lucene/queries/function/valuesource,lucene,org/apache/lucene/queries/function/valuesource/ScaleFloatFunction.java,505,true,
8175,org/apache/lucene/queries/function/valuesource,lucene,org/apache/lucene/queries/function/valuesource/ScaleFloatFunction.java,505,true,
11055,org/apache/lucene/queries/function/valuesource,lucene,org/apache/lucene/queries/function/valuesource/SimpleBoolFunction.java,835,true,
15370,org/apache/lucene/queries/function/valuesource,lucene,org/apache/lucene/queries/function/valuesource/SingleFunction.java,1282,true,
6234,org/apache/lucene/queries/function/valuesource,lucene,org/apache/lucene/queries/function/valuesource/SortedSetFieldSource.java,232,true,
13843,org/apache/lucene/queries/function/valuesource,lucene,org/apache/lucene/queries/function/valuesource/SumTotalTermFreqValueSource.java,1066,true,
13843,org/apache/lucene/queries/function/valuesource,lucene,org/apache/lucene/queries/function/valuesource/SumTotalTermFreqValueSource.java,1066,true,
11442,org/apache/lucene/queries/function/valuesource,lucene,org/apache/lucene/queries/function/valuesource/TotalTermFreqValueSource.java,866,true,
11442,org/apache/lucene/queries/function/valuesource,lucene,org/apache/lucene/queries/function/valuesource/TotalTermFreqValueSource.java,866,true,
15184,org/apache/lucene/queries/mlt,lucene,org/apache/lucene/queries/mlt/MoreLikeThis.java,1266,true,
15184,org/apache/lucene/queries/mlt,lucene,org/apache/lucene/queries/mlt/MoreLikeThis.java,1266,true,
15184,org/apache/lucene/queries/mlt,lucene,org/apache/lucene/queries/mlt/MoreLikeThis.java,1266,true,
15184,org/apache/lucene/queries/mlt,lucene,org/apache/lucene/queries/mlt/MoreLikeThis.java,1266,true,
15184,org/apache/lucene/queries/mlt,lucene,org/apache/lucene/queries/mlt/MoreLikeThis.java,1266,true,
15184,org/apache/lucene/queries/mlt,lucene,org/apache/lucene/queries/mlt/MoreLikeThis.java,1266,true,
15184,org/apache/lucene/queries/mlt,lucene,org/apache/lucene/queries/mlt/MoreLikeThis.java,1266,true,
15184,org/apache/lucene/queries/mlt,lucene,org/apache/lucene/queries/mlt/MoreLikeThis.java,1266,true,
15184,org/apache/lucene/queries/mlt,lucene,org/apache/lucene/queries/mlt/MoreLikeThisQuery.java,1266,true,
15184,org/apache/lucene/queries/mlt,lucene,org/apache/lucene/queries/mlt/MoreLikeThisQuery.java,1266,true,
15184,org/apache/lucene/queries/mlt,lucene,org/apache/lucene/queries/mlt/MoreLikeThisQuery.java,1266,true,
11055,org/apache/lucene/queryparser/classic,lucene,org/apache/lucene/queryparser/classic/FastCharStream.java,835,true,
11055,org/apache/lucene/queryparser/classic,lucene,org/apache/lucene/queryparser/classic/FastCharStream.java,835,true,
11055,org/apache/lucene/queryparser/classic,lucene,org/apache/lucene/queryparser/classic/FastCharStream.java,835,true,
11055,org/apache/lucene/queryparser/classic,lucene,org/apache/lucene/queryparser/classic/FastCharStream.java,835,true,
15241,org/apache/lucene/queryparser/classic,lucene,org/apache/lucene/queryparser/classic/MultiFieldQueryParser.java,1269,true,
7236,org/apache/lucene/queryparser/classic,lucene,org/apache/lucene/queryparser/classic/ParseException.java,360,true,
7236,org/apache/lucene/queryparser/classic,lucene,org/apache/lucene/queryparser/classic/ParseException.java,360,true,
7236,org/apache/lucene/queryparser/classic,lucene,org/apache/lucene/queryparser/classic/ParseException.java,360,true,
15241,org/apache/lucene/queryparser/classic,lucene,org/apache/lucene/queryparser/classic/QueryParser.java,1269,true,
15241,org/apache/lucene/queryparser/classic,lucene,org/apache/lucene/queryparser/classic/QueryParser.java,1269,true,
15241,org/apache/lucene/queryparser/classic,lucene,org/apache/lucene/queryparser/classic/QueryParser.java,1269,true,
15241,org/apache/lucene/queryparser/classic,lucene,org/apache/lucene/queryparser/classic/QueryParser.java,1269,true,
15241,org/apache/lucene/queryparser/classic,lucene,org/apache/lucene/queryparser/classic/QueryParser.java,1269,true,
15241,org/apache/lucene/queryparser/classic,lucene,org/apache/lucene/queryparser/classic/QueryParser.java,1269,true,
15241,org/apache/lucene/queryparser/classic,lucene,org/apache/lucene/queryparser/classic/QueryParser.java,1269,true,
15241,org/apache/lucene/queryparser/classic,lucene,org/apache/lucene/queryparser/classic/QueryParser.java,1269,true,
15241,org/apache/lucene/queryparser/classic,lucene,org/apache/lucene/queryparser/classic/QueryParser.java,1269,true,
5704,org/apache/lucene/queryparser/classic,lucene,org/apache/lucene/queryparser/classic/QueryParserBase.java,145,true,
5704,org/apache/lucene/queryparser/classic,lucene,org/apache/lucene/queryparser/classic/QueryParserBase.java,145,true,
5704,org/apache/lucene/queryparser/classic,lucene,org/apache/lucene/queryparser/classic/QueryParserBase.java,145,true,
5704,org/apache/lucene/queryparser/classic,lucene,org/apache/lucene/queryparser/classic/QueryParserBase.java,145,true,
5704,org/apache/lucene/queryparser/classic,lucene,org/apache/lucene/queryparser/classic/QueryParserBase.java,145,true,
5704,org/apache/lucene/queryparser/classic,lucene,org/apache/lucene/queryparser/classic/QueryParserBase.java,145,true,
5704,org/apache/lucene/queryparser/classic,lucene,org/apache/lucene/queryparser/classic/QueryParserBase.java,145,true,
5704,org/apache/lucene/queryparser/classic,lucene,org/apache/lucene/queryparser/classic/QueryParserBase.java,145,true,
15241,org/apache/lucene/queryparser/classic,lucene,org/apache/lucene/queryparser/classic/QueryParserConstants.java,1269,true,
15241,org/apache/lucene/queryparser/classic,lucene,org/apache/lucene/queryparser/classic/QueryParserTokenManager.java,1269,true,
15241,org/apache/lucene/queryparser/classic,lucene,org/apache/lucene/queryparser/classic/QueryParserTokenManager.java,1269,true,
15241,org/apache/lucene/queryparser/classic,lucene,org/apache/lucene/queryparser/classic/QueryParserTokenManager.java,1269,true,
15241,org/apache/lucene/queryparser/classic,lucene,org/apache/lucene/queryparser/classic/QueryParserTokenManager.java,1269,true,
15241,org/apache/lucene/queryparser/classic,lucene,org/apache/lucene/queryparser/classic/QueryParserTokenManager.java,1269,true,
15241,org/apache/lucene/queryparser/classic,lucene,org/apache/lucene/queryparser/classic/QueryParserTokenManager.java,1269,true,
15241,org/apache/lucene/queryparser/classic,lucene,org/apache/lucene/queryparser/classic/QueryParserTokenManager.java,1269,true,
15241,org/apache/lucene/queryparser/classic,lucene,org/apache/lucene/queryparser/classic/QueryParserTokenManager.java,1269,true,
15241,org/apache/lucene/queryparser/classic,lucene,org/apache/lucene/queryparser/classic/QueryParserTokenManager.java,1269,true,
15241,org/apache/lucene/queryparser/classic,lucene,org/apache/lucene/queryparser/classic/QueryParserTokenManager.java,1269,true,
15241,org/apache/lucene/queryparser/classic,lucene,org/apache/lucene/queryparser/classic/QueryParserTokenManager.java,1269,true,
15241,org/apache/lucene/queryparser/classic,lucene,org/apache/lucene/queryparser/classic/QueryParserTokenManager.java,1269,true,
15241,org/apache/lucene/queryparser/classic,lucene,org/apache/lucene/queryparser/classic/QueryParserTokenManager.java,1269,true,
15241,org/apache/lucene/queryparser/classic,lucene,org/apache/lucene/queryparser/classic/QueryParserTokenManager.java,1269,true,
15241,org/apache/lucene/queryparser/classic,lucene,org/apache/lucene/queryparser/classic/QueryParserTokenManager.java,1269,true,
15241,org/apache/lucene/queryparser/classic,lucene,org/apache/lucene/queryparser/classic/QueryParserTokenManager.java,1269,true,
15241,org/apache/lucene/queryparser/classic,lucene,org/apache/lucene/queryparser/classic/QueryParserTokenManager.java,1269,true,
15241,org/apache/lucene/queryparser/classic,lucene,org/apache/lucene/queryparser/classic/TokenMgrError.java,1269,true,
5704,org/apache/lucene/queryparser/complexPhrase,lucene,org/apache/lucene/queryparser/complexPhrase/ComplexPhraseQueryParser.java,145,true,
12202,org/apache/lucene/queryparser/flexible/core,lucene,org/apache/lucene/queryparser/flexible/core/QueryNodeException.java,933,true,
15183,org/apache/lucene/queryparser/flexible/core/config,lucene,org/apache/lucene/queryparser/flexible/core/config/ConfigurationKey.java,1266,true,
12799,org/apache/lucene/queryparser/flexible/core/nodes,lucene,org/apache/lucene/queryparser/flexible/core/nodes/AnyQueryNode.java,988,true,
12799,org/apache/lucene/queryparser/flexible/core/nodes,lucene,org/apache/lucene/queryparser/flexible/core/nodes/AnyQueryNode.java,988,true,
15183,org/apache/lucene/queryparser/flexible/core/nodes,lucene,org/apache/lucene/queryparser/flexible/core/nodes/BoostQueryNode.java,1266,true,
15183,org/apache/lucene/queryparser/flexible/core/nodes,lucene,org/apache/lucene/queryparser/flexible/core/nodes/PhraseSlopQueryNode.java,1266,true,
12799,org/apache/lucene/queryparser/flexible/core/nodes,lucene,org/apache/lucene/queryparser/flexible/core/nodes/ProximityQueryNode.java,988,true,
12799,org/apache/lucene/queryparser/flexible/core/nodes,lucene,org/apache/lucene/queryparser/flexible/core/nodes/ProximityQueryNode.java,988,true,
15183,org/apache/lucene/queryparser/flexible/core/nodes,lucene,org/apache/lucene/queryparser/flexible/core/nodes/SlopQueryNode.java,1266,true,
15183,org/apache/lucene/queryparser/flexible/core/processors,lucene,org/apache/lucene/queryparser/flexible/core/processors/QueryNodeProcessorImpl.java,1266,true,
14220,org/apache/lucene/queryparser/flexible/messages,lucene,org/apache/lucene/queryparser/flexible/messages/MessageImpl.java,1110,true,
