F61,F77,F88,F70,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
13,7847,3610,8135,
2,248,138,536,
19,7194,3167,7482,
21,7847,3610,8135,
21,7847,3610,8135,
2,484,375,772,
15,7847,3610,8135,
32,2288,1447,2576,
7,484,375,772,
52,7847,3610,8135,
52,7847,3610,8135,
52,7847,3610,8135,
31,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
7,7846,3610,8134,
0,7847,3610,8135,
16,7846,3610,8134,
6,7846,3610,8134,
6,7846,3610,8134,
6,7846,3610,8134,
6,7846,3610,8134,
6,7846,3610,8134,
6,7846,3610,8134,
6,7846,3610,8134,
6,7846,3610,8134,
6,7846,3610,8134,
6,7846,3610,8134,
6,7846,3610,8134,
6,7846,3610,8134,
6,7846,3610,8134,
6,7846,3610,8134,
18,471,368,759,
64,7847,3610,8135,
64,7847,3610,8135,
1,2507,1600,2795,
1,2507,1600,2795,
8,515,385,803,
0,429,332,717,
0,429,332,717,
7,7847,3610,8135,
23,2301,1458,2589,
23,2301,1458,2589,
10,573,409,861,
21,7847,3610,8135,
21,7847,3610,8135,
9,2025,1300,2313,
37,7846,3610,8134,
10,7846,3610,8134,
4,415,307,703,
91,7847,3610,8135,
91,7846,3610,8134,
91,7846,3610,8134,
91,7847,3610,8135,
91,7847,3610,8135,
91,7847,3610,8135,
91,7847,3610,8135,
11,7846,3610,8134,
8,7847,3610,8135,
8,7847,3610,8135,
8,7847,3610,8135,
11,7847,3610,8135,
18,2211,1383,2499,
24,3122,2071,3410,
53,7847,3610,8135,
53,7847,3610,8135,
25,7846,3610,8134,
17,7846,3610,8134,
12,7847,3610,8135,
22,7847,3610,8135,
0,108,63,396,
8,3645,2307,3933,
26,7847,3610,8135,
3,2724,1763,3012,
16,7847,3610,8135,
6,7847,3610,8135,
6,7847,3610,8135,
16,7847,3610,8135,
16,7847,3610,8135,
13,7846,3610,8134,
2,201,111,489,
16,7847,3610,8135,
31,7847,3610,8135,
21,7847,3610,8135,
21,7846,3610,8134,
21,7847,3610,8135,
21,7847,3610,8135,
21,7847,3610,8135,
21,7847,3610,8135,
21,7847,3610,8135,
15,7043,3086,7331,
21,7847,3610,8135,
21,7847,3610,8135,
18,7847,3610,8135,
18,7847,3610,8135,
1,2724,1763,3012,
19,7847,3610,8135,
14,7847,3610,8135,
9,4141,2422,4429,
5,3368,2201,3656,
22,7847,3610,8135,
28,7847,3610,8135,
28,7847,3610,8135,
28,7846,3610,8134,
22,7043,3086,7331,
3,705,454,993,
15,7846,3610,8134,
15,7847,3610,8135,
24,7847,3610,8135,
24,7846,3610,8134,
19,7847,3610,8135,
9,7846,3610,8134,
9,7847,3610,8135,
9,7847,3610,8135,
9,7847,3610,8135,
63,7847,3610,8135,
63,7847,3610,8135,
63,7847,3610,8135,
63,7846,3610,8134,
63,7846,3610,8134,
63,7846,3610,8134,
63,7847,3610,8135,
13,7847,3610,8135,
13,7194,3167,7482,
18,7847,3610,8135,
18,7847,3610,8135,
18,7847,3610,8135,
18,7847,3610,8135,
18,7847,3610,8135,
17,7847,3610,8135,
17,7847,3610,8135,
5,5569,2762,5857,
15,7847,3610,8135,
22,7847,3610,8135,
22,7847,3610,8135,
22,7847,3610,8135,
10,7847,3610,8135,
4,356,250,644,
4,356,250,644,
2,334,231,622,
4,356,250,644,
4,356,250,644,
4,356,250,644,
1,356,250,644,
5,356,250,644,
11,5209,2667,5497,
11,5209,2667,5497,
11,5209,2667,5497,
24,7846,3610,8134,
2,358,250,646,
24,7847,3610,8135,
24,7847,3610,8135,
0,201,111,489,
24,7847,3610,8135,
16,3103,2064,3391,
13,7846,3610,8134,
13,7846,3610,8134,
2,108,63,396,
15,7847,3610,8135,
15,7846,3610,8134,
8,7847,3610,8135,
8,7847,3610,8135,
8,7847,3610,8135,
8,4141,2422,4429,
8,4141,2422,4429,
8,4141,2422,4429,
16,7847,3610,8135,
15,7847,3610,8135,
33,7847,3610,8135,
33,7847,3610,8135,
33,7847,3610,8135,
33,7847,3610,8135,
33,7847,3610,8135,
11,7722,3461,8010,
11,7722,3461,8010,
11,7722,3461,8010,
0,2370,1484,2658,
10,4141,2422,4429,
16,7847,3610,8135,
33,7847,3610,8135,
33,7847,3610,8135,
33,7847,3610,8135,
33,7847,3610,8135,
10,5026,2636,5314,
19,7847,3610,8135,
27,7846,3610,8134,
27,7846,3610,8134,
27,7846,3610,8134,
27,7847,3610,8135,
6,7846,3610,8134,
15,7846,3610,8134,
15,7846,3610,8134,
2,329,217,617,
2,329,217,617,
2,997,668,1285,
22,7846,3610,8134,
0,201,111,489,
15,7847,3610,8135,
2,1537,1007,1825,
3,2876,1894,3164,
3,2876,1894,3164,
3,2876,1894,3164,
10,7847,3610,8135,
1,2876,1894,3164,
1,2876,1894,3164,
5,2876,1894,3164,
2,2876,1894,3164,
2,2876,1894,3164,
1,2876,1894,3164,
1,2876,1894,3164,
6,2876,1894,3164,
6,2876,1894,3164,
6,2876,1894,3164,
6,2876,1894,3164,
3,2876,1894,3164,
3,2876,1894,3164,
3,2876,1894,3164,
1,2876,1894,3164,
1,2876,1894,3164,
0,2876,1894,3164,
0,2876,1894,3164,
0,2876,1894,3164,
8,7847,3610,8135,
1,2876,1894,3164,
1,2876,1894,3164,
2,2876,1894,3164,
1,2876,1894,3164,
1,2876,1894,3164,
2,2876,1894,3164,
9,7847,3610,8135,
4,2876,1894,3164,
11,7847,3610,8135,
1,2876,1894,3164,
1,2876,1894,3164,
2,2876,1894,3164,
2,2876,1894,3164,
3,2876,1894,3164,
3,2876,1894,3164,
2,2876,1894,3164,
2,2876,1894,3164,
5,2876,1894,3164,
5,2876,1894,3164,
5,2876,1894,3164,
3,2876,1894,3164,
3,2876,1894,3164,
2,2876,1894,3164,
1,2876,1894,3164,
4,2876,1894,3164,
4,2876,1894,3164,
4,2876,1894,3164,
4,2876,1894,3164,
4,2876,1894,3164,
1,2876,1894,3164,
1,2876,1894,3164,
1,2876,1894,3164,
1,2876,1894,3164,
1,2876,1894,3164,
1,2876,1894,3164,
1,2876,1894,3164,
9,7846,3610,8134,
6,7847,3610,8135,
14,7846,3610,8134,
14,7847,3610,8135,
22,7846,3610,8134,
22,7846,3610,8134,
22,7847,3610,8135,
22,7846,3610,8134,
22,7846,3610,8134,
22,7846,3610,8134,
22,7846,3610,8134,
31,7846,3610,8134,
31,7846,3610,8134,
31,7846,3610,8134,
31,7846,3610,8134,
31,7846,3610,8134,
31,7847,3610,8135,
31,7847,3610,8135,
31,7847,3610,8135,
31,7846,3610,8134,
31,7846,3610,8134,
31,7846,3610,8134,
31,7846,3610,8134,
31,7847,3610,8135,
31,7847,3610,8135,
31,7847,3610,8135,
31,7846,3610,8134,
31,7847,3610,8135,
31,7846,3610,8134,
31,7846,3610,8134,
31,7846,3610,8134,
31,7846,3610,8134,
31,7846,3610,8134,
31,7847,3610,8135,
11,7846,3610,8134,
4,3673,2309,3961,
17,7846,3610,8134,
6,5026,2636,5314,
6,5026,2636,5314,
27,7846,3610,8134,
27,7846,3610,8134,
27,7846,3610,8134,
17,5214,2668,5502,
2,1865,1220,2153,
15,7846,3610,8134,
8,7846,3610,8134,
32,7846,3610,8134,
32,7846,3610,8134,
32,7846,3610,8134,
32,7846,3610,8134,
32,7846,3610,8134,
32,7846,3610,8134,
32,7846,3610,8134,
14,7846,3610,8134,
14,7846,3610,8134,
14,7846,3610,8134,
15,7846,3610,8134,
15,7846,3610,8134,
15,7846,3610,8134,
15,7846,3610,8134,
15,7847,3610,8135,
15,7847,3610,8135,
11,7846,3610,8134,
11,7846,3610,8134,
11,7846,3610,8134,
11,7846,3610,8134,
15,7846,3610,8134,
15,7846,3610,8134,
15,7846,3610,8134,
15,7846,3610,8134,
15,7846,3610,8134,
16,7846,3610,8134,
16,7846,3610,8134,
7,7847,3610,8135,
7,7847,3610,8135,
22,7846,3610,8134,
22,7847,3610,8135,
22,7846,3610,8134,
22,7846,3610,8134,
22,7846,3610,8134,
13,7846,3610,8134,
9,7846,3610,8134,
9,7846,3610,8134,
20,7846,3610,8134,
20,7846,3610,8134,
20,7846,3610,8134,
20,7846,3610,8134,
20,7846,3610,8134,
20,7846,3610,8134,
20,7846,3610,8134,
20,7846,3610,8134,
20,7846,3610,8134,
20,7846,3610,8134,
10,7846,3610,8134,
13,7846,3610,8134,
13,7846,3610,8134,
1,3673,2309,3961,
1,5026,2636,5314,
9,7846,3610,8134,
10,7847,3610,8135,
10,7846,3610,8134,
14,7846,3610,8134,
14,7846,3610,8134,
14,7846,3610,8134,
14,7846,3610,8134,
25,7846,3610,8134,
25,7846,3610,8134,
25,7846,3610,8134,
25,7846,3610,8134,
25,7846,3610,8134,
13,7846,3610,8134,
12,7846,3610,8134,
12,7846,3610,8134,
5,4945,2624,5233,
5,4945,2624,5233,
12,7846,3610,8134,
12,7846,3610,8134,
11,7846,3610,8134,
23,7846,3610,8134,
23,7846,3610,8134,
23,7846,3610,8134,
23,7846,3610,8134,
23,7846,3610,8134,
23,7846,3610,8134,
23,7846,3610,8134,
23,7846,3610,8134,
23,7846,3610,8134,
23,7846,3610,8134,
23,7846,3610,8134,
23,7846,3610,8134,
8,7531,3366,7819,
9,7846,3610,8134,
14,7846,3610,8134,
14,7846,3610,8134,
14,7846,3610,8134,
8,7846,3610,8134,
12,7846,3610,8134,
2,5026,2636,5314,
11,7846,3610,8134,
11,7846,3610,8134,
11,7846,3610,8134,
11,7846,3610,8134,
11,7846,3610,8134,
11,7847,3610,8135,
11,7846,3610,8134,
8,7847,3610,8135,
17,7847,3610,8135,
17,7847,3610,8135,
17,7847,3610,8135,
17,7847,3610,8135,
17,7847,3610,8135,
7,3673,2309,3961,
17,7847,3610,8135,
5,7846,3610,8134,
6,7847,3610,8135,
8,7847,3610,8135,
8,7846,3610,8134,
8,7846,3610,8134,
10,7846,3610,8134,
2,3673,2309,3961,
16,1538,1007,1826,
16,1538,1007,1826,
66,7846,3610,8134,
66,7846,3610,8134,
2,167,99,455,
66,7847,3610,8135,
66,7847,3610,8135,
66,7846,3610,8134,
66,7846,3610,8134,
66,7846,3610,8134,
66,7846,3610,8134,
66,7846,3610,8134,
66,7846,3610,8134,
66,7846,3610,8134,
66,7846,3610,8134,
66,7846,3610,8134,
41,6180,2886,6468,
49,6874,3051,7162,
30,4282,2481,4570,
15,7847,3610,8135,
15,7846,3610,8134,
19,7846,3610,8134,
19,7846,3610,8134,
19,7846,3610,8134,
19,7846,3610,8134,
19,7846,3610,8134,
20,7846,3610,8134,
20,7846,3610,8134,
63,7847,3610,8135,
50,7176,3161,7464,
50,7176,3161,7464,
63,7847,3610,8135,
0,101,59,389,
63,7846,3610,8134,
63,7846,3610,8134,
63,7846,3610,8134,
63,7846,3610,8134,
63,7846,3610,8134,
63,7846,3610,8134,
53,7208,3176,7496,
4,578,411,866,
4,578,411,866,
4,578,411,866,
25,7847,3610,8135,
25,7846,3610,8134,
25,7846,3610,8134,
25,7847,3610,8135,
25,7846,3610,8134,
19,7847,3610,8135,
19,7847,3610,8135,
19,7847,3610,8135,
9,7846,3610,8134,
9,7846,3610,8134,
9,7847,3610,8135,
5,7847,3610,8135,
9,7847,3610,8135,
9,7847,3610,8135,
9,7847,3610,8135,
8,7847,3610,8135,
4,975,642,1263,
4,975,642,1263,
4,975,642,1263,
4,975,642,1263,
35,7847,3610,8135,
31,7531,3366,7819,
35,7847,3610,8135,
35,7847,3610,8135,
35,7847,3610,8135,
35,7847,3610,8135,
35,7846,3610,8134,
35,7846,3610,8134,
35,7847,3610,8135,
35,7847,3610,8135,
35,7847,3610,8135,
35,7847,3610,8135,
35,7847,3610,8135,
35,7847,3610,8135,
35,7847,3610,8135,
35,7846,3610,8134,
2,1457,963,1745,
2,1457,963,1745,
35,7846,3610,8134,
17,7847,3610,8135,
17,7846,3610,8134,
11,7847,3610,8135,
11,7847,3610,8135,
1,5026,2636,5314,
8,7846,3610,8134,
5,3340,2189,3628,
11,7846,3610,8134,
9,7847,3610,8135,
52,7846,3610,8134,
52,7846,3610,8134,
30,6172,2884,6460,
30,6172,2884,6460,
52,7846,3610,8134,
30,6172,2884,6460,
52,7846,3610,8134,
52,7846,3610,8134,
52,7846,3610,8134,
52,7846,3610,8134,
52,7846,3610,8134,
52,7846,3610,8134,
52,7846,3610,8134,
52,7846,3610,8134,
7,1457,963,1745,
4,885,562,1173,
52,7846,3610,8134,
17,3511,2271,3799,
15,2047,1316,2335,
15,2047,1316,2335,
15,2047,1316,2335,
15,2047,1316,2335,
15,2047,1316,2335,
15,2047,1316,2335,
15,2047,1316,2335,
15,2047,1316,2335,
15,2047,1316,2335,
6,7846,3610,8134,
10,7847,3610,8135,
5,5569,2762,5857,
9,2309,1462,2597,
9,2309,1462,2597,
9,2309,1462,2597,
9,2309,1462,2597,
9,2309,1462,2597,
35,7846,3610,8134,
9,2309,1462,2597,
9,2309,1462,2597,
9,2309,1462,2597,
9,2309,1462,2597,
35,7846,3610,8134,
35,7846,3610,8134,
9,2309,1462,2597,
9,2309,1462,2597,
9,2309,1462,2597,
9,2309,1462,2597,
5,1218,795,1506,
34,7842,3567,8130,
9,2309,1462,2597,
11,6793,3036,7081,
11,6793,3036,7081,
1,167,99,455,
16,7847,3610,8135,
11,6793,3036,7081,
11,6793,3036,7081,
16,7847,3610,8135,
8,7847,3610,8135,
7,7847,3610,8135,
7,7847,3610,8135,
7,7846,3610,8134,
9,7847,3610,8135,
12,7847,3610,8135,
12,7847,3610,8135,
7,7846,3610,8134,
7,7846,3610,8134,
8,7847,3610,8135,
8,7847,3610,8135,
12,1538,1007,1826,
81,7846,3610,8134,
0,167,99,455,
81,7846,3610,8134,
81,7847,3610,8135,
81,7847,3610,8135,
81,7847,3610,8135,
81,7847,3610,8135,
81,7847,3610,8135,
81,7846,3610,8134,
81,7846,3610,8134,
81,7847,3610,8135,
81,7846,3610,8134,
81,7846,3610,8134,
81,7847,3610,8135,
81,7846,3610,8134,
81,7847,3610,8135,
81,7847,3610,8135,
81,7847,3610,8135,
81,7846,3610,8134,
29,3767,2320,4055,
81,7846,3610,8134,
38,4194,2440,4482,
38,4194,2440,4482,
38,4194,2440,4482,
81,7847,3610,8135,
81,7847,3610,8135,
81,7847,3610,8135,
81,7846,3610,8134,
81,7846,3610,8134,
81,7847,3610,8135,
81,7847,3610,8135,
81,7846,3610,8134,
81,7847,3610,8135,
81,7847,3610,8135,
11,7847,3610,8135,
11,7847,3610,8135,
11,7846,3610,8134,
7,7846,3610,8134,
7,7847,3610,8135,
2,578,411,866,
20,7847,3610,8135,
20,7847,3610,8135,
20,7846,3610,8134,
34,7847,3610,8135,
25,7847,3610,8135,
25,7847,3610,8135,
6,7846,3610,8134,
12,7846,3610,8134,
7,3640,2306,3928,
7,3640,2306,3928,
7,3640,2306,3928,
6,3555,2286,3843,
3,3524,2278,3812,
6,3555,2286,3843,
7,3640,2306,3928,
6,3555,2286,3843,
3,3524,2278,3812,
8,3640,2306,3928,
8,3640,2306,3928,
1,3640,2306,3928,
5,3542,2282,3830,
5,3542,2282,3830,
5,3542,2282,3830,
5,3542,2282,3830,
5,3542,2282,3830,
5,3542,2282,3830,
6,3640,2306,3928,
9,3640,2306,3928,
8,3542,2282,3830,
6,2870,1888,3158,
9,3640,2306,3928,
9,3640,2306,3928,
8,3542,2282,3830,
3,1874,1224,2162,
8,3542,2282,3830,
1,3640,2306,3928,
1,3523,2278,3811,
1,3523,2278,3811,
5,3640,2306,3928,
5,3640,2306,3928,
44,5468,2719,5756,
44,5468,2719,5756,
44,5468,2719,5756,
44,5468,2719,5756,
9,5468,2719,5756,
6,7847,3610,8135,
6,7847,3610,8135,
4,7194,3167,7482,
4,7194,3167,7482,
0,1002,682,1290,
9,7847,3610,8135,
9,7847,3610,8135,
3,2562,1631,2850,
5,3176,2103,3464,
4,7847,3610,8135,
4,7847,3610,8135,
1,1273,832,1561,
1,1273,832,1561,
7,7847,3610,8135,
7,7847,3610,8135,
1,1273,832,1561,
1,1273,832,1561,
1,1273,832,1561,
1,1273,832,1561,
4,7847,3610,8135,
4,7847,3610,8135,
1,3176,2103,3464,
1,3176,2103,3464,
4,7847,3610,8135,
4,7847,3610,8135,
2,7847,3610,8135,
1,2562,1631,2850,
8,7847,3610,8135,
8,7847,3610,8135,
8,7847,3610,8135,
8,7847,3610,8135,
4,7847,3610,8135,
4,7847,3610,8135,
5,7847,3610,8135,
6,7847,3610,8135,
6,7847,3610,8135,
10,7847,3610,8135,
10,7847,3610,8135,
2,5075,2645,5363,
21,7847,3610,8135,
21,7847,3610,8135,
14,6602,2995,6890,
21,7847,3610,8135,
6,7846,3610,8134,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
8,7846,3610,8134,
8,7846,3610,8134,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
5,7846,3610,8134,
5,7846,3610,8134,
5,7846,3610,8134,
5,7846,3610,8134,
5,7846,3610,8134,
5,7846,3610,8134,
5,7846,3610,8134,
5,7846,3610,8134,
5,7846,3610,8134,
5,7846,3610,8134,
5,7846,3610,8134,
5,7846,3610,8134,
5,7846,3610,8134,
5,7846,3610,8134,
2,5068,2643,5356,
2,5068,2643,5356,
2,5068,2643,5356,
2,5068,2643,5356,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
6,7846,3610,8134,
10,7846,3610,8134,
6,7846,3610,8134,
5,7846,3610,8134,
7,7846,3610,8134,
4,4885,2610,5173,
10,7846,3610,8134,
10,7847,3610,8135,
10,7847,3610,8135,
2,7847,3610,8135,
6,7846,3610,8134,
6,7846,3610,8134,
5,7846,3610,8134,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
8,7847,3610,8135,
8,7846,3610,8134,
6,7846,3610,8134,
21,7846,3610,8134,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
0,7847,3610,8135,
12,7847,3610,8135,
12,7846,3610,8134,
12,7847,3610,8135,
12,7847,3610,8135,
12,7847,3610,8135,
5,7847,3610,8135,
5,7846,3610,8134,
5,7847,3610,8135,
6,7846,3610,8134,
5,7846,3610,8134,
28,7847,3610,8135,
28,7846,3610,8134,
28,7846,3610,8134,
28,7846,3610,8134,
28,7846,3610,8134,
28,7847,3610,8135,
32,7846,3610,8134,
32,7847,3610,8135,
32,7847,3610,8135,
32,7847,3610,8135,
16,6018,2870,6306,
32,7847,3610,8135,
32,7847,3610,8135,
21,7847,3610,8135,
21,7847,3610,8135,
21,7846,3610,8134,
21,7846,3610,8134,
21,7846,3610,8134,
21,7846,3610,8134,
21,7846,3610,8134,
21,7846,3610,8134,
21,7846,3610,8134,
21,7846,3610,8134,
21,7846,3610,8134,
21,7847,3610,8135,
21,7847,3610,8135,
21,7847,3610,8135,
0,870,543,1158,
0,870,543,1158,
0,870,543,1158,
0,870,543,1158,
1,7847,3610,8135,
1,7847,3610,8135,
0,870,543,1158,
1,860,537,1148,
1,860,537,1148,
1,860,537,1148,
1,860,537,1148,
1,860,537,1148,
1,860,537,1148,
9,2258,1418,2546,
9,2258,1418,2546,
9,2258,1418,2546,
9,2258,1418,2546,
9,2258,1418,2546,
9,2258,1418,2546,
4,2054,1323,2342,
9,2258,1418,2546,
9,2258,1418,2546,
9,2258,1418,2546,
9,2258,1418,2546,
4,2054,1323,2342,
4,2054,1323,2342,
4,2054,1323,2342,
4,2054,1323,2342,
4,2054,1323,2342,
9,2258,1418,2546,
9,2258,1418,2546,
4,2054,1323,2342,
2,2258,1418,2546,
2,2258,1418,2546,
39,7846,3610,8134,
39,7847,3610,8135,
24,6616,2998,6904,
39,7846,3610,8134,
39,7846,3610,8134,
39,7846,3610,8134,
39,7846,3610,8134,
39,7846,3610,8134,
39,7846,3610,8134,
39,7846,3610,8134,
25,6692,3015,6980,
24,6616,2998,6904,
3,537,395,825,
5,1460,963,1748,
9,1903,1235,2191,
2,27,14,315,
2,27,14,315,
2,27,14,315,
2,27,14,315,
2,27,14,315,
2,27,14,315,
2,27,14,315,
2,27,14,315,
2,27,14,315,
2,27,14,315,
2,27,14,315,
2,27,14,315,
5,834,517,1122,
5,834,517,1122,
5,834,517,1122,
5,834,517,1122,
5,834,517,1122,
5,834,517,1122,
5,834,517,1122,
5,834,517,1122,
5,834,517,1122,
5,834,517,1122,
5,834,517,1122,
5,834,517,1122,
5,834,517,1122,
5,834,517,1122,
5,834,517,1122,
0,16,11,304,
5,834,517,1122,
1,26,14,314,
5,834,517,1122,
17,7847,3610,8135,
20,7144,3147,7432,
13,1924,1241,2212,
25,7498,3349,7786,
21,6854,3049,7142,
20,7847,3610,8135,
20,6611,2996,6899,
20,6611,2996,6899,
12,4564,2572,4852,
18,6703,3017,6991,
23,7847,3610,8135,
18,7144,3147,7432,
1,1045,707,1333,
2,548,398,836,
25,6791,3036,7079,
25,6791,3036,7079,
25,6791,3036,7079,
5,491,377,779,
29,7639,3429,7927,
30,7847,3610,8135,
30,7847,3610,8135,
26,7194,3167,7482,
1,1045,707,1333,
15,7847,3610,8135,
15,7847,3610,8135,
9,6886,3052,7174,
1,65,40,353,
2,116,69,404,
2,116,69,404,
3,116,69,404,
3,116,69,404,
6,151,92,439,
6,151,92,439,
13,151,92,439,
9,132,84,420,
0,4,3,292,
13,151,92,439,
13,151,92,439,
13,151,92,439,
13,151,92,439,
13,151,92,439,
13,151,92,439,
13,151,92,439,
13,151,92,439,
18,151,92,439,
18,151,92,439,
6,65,40,353,
17,143,90,431,
18,151,92,439,
0,3,3,291,
18,151,92,439,
18,151,92,439,
18,151,92,439,
18,151,92,439,
18,151,92,439,
18,151,92,439,
18,151,92,439,
18,151,92,439,
19,7847,3610,8135,
19,7847,3610,8135,
18,151,92,439,
17,143,90,431,
18,151,92,439,
18,151,92,439,
18,151,92,439,
18,151,92,439,
1,7194,3167,7482,
1,7194,3167,7482,
2,3703,2313,3991,
0,584,412,872,
4,4666,2581,4954,
0,584,412,872,
0,584,412,872,
3,3605,2301,3893,
4,7847,3610,8135,
3,6717,3021,7005,
3,3275,2169,3563,
6,7847,3610,8135,
17,7847,3610,8135,
17,7847,3610,8135,
4,4885,2610,5173,
4,4885,2610,5173,
4,4885,2610,5173,
4,4885,2610,5173,
4,4885,2610,5173,
4,4885,2610,5173,
17,7847,3610,8135,
17,7847,3610,8135,
17,7846,3610,8134,
17,7846,3610,8134,
17,7846,3610,8134,
17,7846,3610,8134,
17,7846,3610,8134,
17,7846,3610,8134,
17,7846,3610,8134,
17,7846,3610,8134,
17,7846,3610,8134,
17,7846,3610,8134,
17,7846,3610,8134,
17,7846,3610,8134,
17,7846,3610,8134,
17,7846,3610,8134,
17,7846,3610,8134,
17,7846,3610,8134,
17,7846,3610,8134,
17,7846,3610,8134,
17,7846,3610,8134,
17,7846,3610,8134,
17,7846,3610,8134,
17,7846,3610,8134,
17,7846,3610,8134,
17,7846,3610,8134,
17,7846,3610,8134,
17,7846,3610,8134,
17,7846,3610,8134,
4,4885,2610,5173,
17,7847,3610,8135,
17,7847,3610,8135,
17,7847,3610,8135,
9,6105,2882,6393,
17,7847,3610,8135,
0,13,7,301,
5,2258,1418,2546,
0,13,7,301,
5,2258,1418,2546,
5,2258,1418,2546,
0,7,5,295,
0,7,5,295,
6,3355,2195,3643,
6,3355,2195,3643,
6,3355,2195,3643,
25,7847,3610,8135,
25,7847,3610,8135,
25,7846,3610,8134,
25,7847,3610,8135,
6,2562,1631,2850,
25,7847,3610,8135,
25,7847,3610,8135,
25,7847,3610,8135,
25,7847,3610,8135,
25,7847,3610,8135,
25,7847,3610,8135,
25,7847,3610,8135,
25,7847,3610,8135,
25,7847,3610,8135,
25,7847,3610,8135,
25,7847,3610,8135,
25,7847,3610,8135,
25,7847,3610,8135,
25,7847,3610,8135,
25,7847,3610,8135,
25,7847,3610,8135,
25,7847,3610,8135,
25,7847,3610,8135,
25,7847,3610,8135,
13,7846,3610,8134,
11,7846,3610,8134,
0,266,149,554,
6,860,537,1148,
0,266,149,554,
6,860,537,1148,
5,2031,1301,2319,
5,2031,1301,2319,
5,522,388,810,
9,7846,3610,8134,
9,7846,3610,8134,
9,7846,3610,8134,
9,7846,3610,8134,
9,7846,3610,8134,
9,2835,1848,3123,
9,2835,1848,3123,
9,2835,1848,3123,
9,2835,1848,3123,
9,2835,1848,3123,
